metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views
Webis-Web-Archive-17,https://doi.org/10.5281/zenodo.1002204,CC-BY-SA-4.0,48193.0,75630.0,473.0
Gold standard for tractogram io testing,https://doi.org/10.5281/zenodo.2651349,CC-BY-4.0,31474.0,151443.0,9.0
Corpus Linguistic Analysis of the BMSatire Descriptions corpus,https://doi.org/10.5281/zenodo.3245017,CC-BY-NC-SA-4.0,22026.0,35018.0,101.0
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS),https://doi.org/10.5281/zenodo.1188976,CC-BY-NC-SA-4.0,18824.0,202785.0,61412.0
Bacterial training dataset for Galaxy training network tutorials on Genome assembly,https://doi.org/10.5281/zenodo.582600,CC-BY-4.0,18679.0,30415.0,10395.0
LUNA16 Part 1/2,https://doi.org/10.5281/zenodo.2604219,CC-BY-4.0,18549.0,323522.0,8737.0
Hacker News Curated Comments Dataset,https://doi.org/10.5281/zenodo.45901,CC0-1.0,16877.0,22417.0,7394.0
Training data for ChIP-seq data analysis (Galaxy Training Material): Identification of the binding sites of the Estrogen receptor,https://doi.org/10.5281/zenodo.892432,CC-BY-4.0,16080.0,35139.0,4029.0
UrbanSound8K,https://doi.org/10.5281/zenodo.1203745,CC-BY-NC-4.0,15629.0,47946.0,1033.0
Reference-based RNA-seq data analysis (training data),https://doi.org/10.5281/zenodo.1185122,CC-BY-4.0,12860.0,31873.0,11938.0
Test dataset for ProteinID,https://doi.org/10.5281/zenodo.892005,CC-BY-4.0,11638.0,17593.0,4080.0
Abstracts from the Digital Humanities Conference 2005-2018,https://doi.org/10.5281/zenodo.1403230,CC-BY-NC-4.0,10844.0,16047.0,57.0
Topical alignment in online social systems,https://doi.org/10.5281/zenodo.833390,CC-BY-4.0,9395.0,13219.0,34.0
"Application Domain of 5,000 GitHub Repositories",https://doi.org/10.5281/zenodo.804474,CC-BY-4.0,8894.0,9958.0,887.0
Silva taxonomic training data formatted for DADA2 (Silva version 132),https://doi.org/10.5281/zenodo.1172783,other-nc,8543.0,15469.0,14255.0
Sample datasets for Galaxy NGS tutorial,https://doi.org/10.5281/zenodo.583613,CC-BY-4.0,7947.0,13070.0,160.0
Aurorasaurus Real-Time Citizen Science Aurora Data,https://doi.org/10.5281/zenodo.1255196,CC-BY-NC-4.0,7789.0,10804.0,306.0
Imbalanced dataset for benchmarking,https://doi.org/10.5281/zenodo.61452,ODbL-1.0,7567.0,9524.0,857.0
"TAU Urban Acoustic Scenes 2019, Development dataset",https://doi.org/10.5281/zenodo.2589280,other-nc,7484.0,57335.0,3421.0
Training data for 'Mapping-by-sequencing' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1098034,CC-BY-4.0,7154.0,9506.0,4086.0
ConceptNet Vector Ensemble 16.04 input data,https://doi.org/10.5281/zenodo.1208722,CC-BY-SA-4.0,6958.0,7845.0,44.0
"TUT Urban Acoustic Scenes 2018, Development dataset",https://doi.org/10.5281/zenodo.1228142,other-nc,6847.0,85091.0,3835.0
DEMAND: a collection of multi-channel recordings of acoustic noise in diverse environments,https://doi.org/10.5281/zenodo.1227121,CC-BY-4.0,6744.0,33829.0,22350.0
Training material for exome sequencing,https://doi.org/10.5281/zenodo.60520,CC-BY-4.0,6521.0,10913.0,5793.0
Gemini North GMOS Dataset,https://doi.org/10.5281/zenodo.1481190,CC-BY-4.0,6504.0,9777.0,12.0
VOT19 Challenge RGBD,https://doi.org/10.5281/zenodo.2640900,CC-BY-4.0,6329.0,327498.0,60.0
UrbanSound,https://doi.org/10.5281/zenodo.1206938,CC-BY-NC-4.0,6129.0,18804.0,73.0
iView images with field movement,https://doi.org/10.5281/zenodo.3523513,AGPL-3.0,5007.0,7100.0,2.0
TripAdvisor Hotel Review Dataset,https://doi.org/10.5281/zenodo.1219899,CC-BY-NC-4.0,4602.0,5508.0,4024.0
"TUT Rare sound events, Development dataset",https://doi.org/10.5281/zenodo.401395,other-nc,4588.0,37883.0,2334.0
LUNA16 Part 2/2,https://doi.org/10.5281/zenodo.2596479,CC-BY-4.0,4291.0,61766.0,3600.0
Look Up Tables for removing background atmospherical signal in visible satellite imagery,https://doi.org/10.5281/zenodo.1288441,CC-BY-4.0,4239.0,17909.0,65.0
Human and Machine Judgements for Russian Semantic Relatedness,https://doi.org/10.5281/zenodo.163857,CC-BY-4.0,4209.0,4558.0,191.0
"TUT Acoustic scenes 2017, Development dataset",https://doi.org/10.5281/zenodo.400515,other-nc,4120.0,20887.0,11882.0
A Corpus of Modern Burmese,https://doi.org/10.5281/zenodo.1202324,CC-BY-4.0,4013.0,4548.0,210.0
Training material for Genome Annotation,https://doi.org/10.5281/zenodo.1250793,CC-BY-4.0,4009.0,4206.0,3686.0
NGI related Reddit comments dataset - With unzipped monthly files,https://doi.org/10.5281/zenodo.2575330,CC-BY-4.0,3974.0,5260.0,51.0
CuffDiff SQLite database,https://doi.org/10.5281/zenodo.1001880,CC-BY-4.0,3935.0,4138.0,4023.0
High quality white matter reference tracts,https://doi.org/10.5281/zenodo.1477956,CC-BY-NC-4.0,3858.0,32712.0,2029.0
"Daten zu ""Einfluss von Informationskompetenz-Veranstaltungen auf die Qualität von Masterarbeiten""",https://doi.org/10.5281/zenodo.45772,CC0-1.0,3844.0,3951.0,65.0
The Japanese Female Facial Expression (JAFFE) Database,https://doi.org/10.5281/zenodo.3451524,other-at,3763.0,5633.0,12164.0
Example BAM file for Galaxy Visualization Development Tutorial,https://doi.org/10.5281/zenodo.248730,CC-BY-4.0,3730.0,3892.0,25.0
On the Popularity of Modern Open Source Software,https://doi.org/10.5281/zenodo.1183752,CC-BY-4.0,3709.0,4231.0,160.0
energyso,https://doi.org/10.5281/zenodo.322473,CC-BY-4.0,3703.0,4595.0,16.0
FSDKaggle2018,https://doi.org/10.5281/zenodo.2552860,other-at,3581.0,26547.0,5648.0
Aberystwyth Leaf Evaluation Dataset,https://doi.org/10.5281/zenodo.168158,CC-BY-4.0,3534.0,6528.0,5214.0
ChokePoint Dataset,https://doi.org/10.5281/zenodo.815657,CC-BY-NC-4.0,3502.0,15656.0,276.0
"Supplementary material accompanying ""Factoring lexical and phonetic phylogenetic characters from word lists""",https://doi.org/10.5281/zenodo.31987,CC-BY-4.0,3414.0,3631.0,35.0
eROSA bibliometric study 2017,https://doi.org/10.5281/zenodo.820809,CC-BY-4.0,3401.0,4509.0,404.0
A dataset for temporal analysis of files related to the JFK case,https://doi.org/10.5281/zenodo.1098568,CC-BY-4.0,3341.0,3704.0,220.0
Mothur MiSeq SOP Galaxy Tutorial Data,https://doi.org/10.5281/zenodo.800651,CC-BY-4.0,3338.0,62004.0,6295.0
Fruit Recognition dataset,https://doi.org/10.5281/zenodo.1310165,CC-BY-4.0,3266.0,16159.0,4373.0
"DCASE 2018, Task 5: Monitoring of domestic activities based on multi-channel acoustics - Development dataset",https://doi.org/10.5281/zenodo.1247102,CC-BY-NC-4.0,3209.0,21544.0,2527.0
Textual groups data,https://doi.org/10.5281/zenodo.1134762,CC-BY-4.0,3172.0,5692.0,50.0
Training material for RNA sequencing,https://doi.org/10.5281/zenodo.61771,CC-BY-4.0,3110.0,5213.0,8634.0
Demo measurement using DIAPASON and Sentinel-1 after the 14 November 2016 earthquake in New Zealand,https://doi.org/10.5281/zenodo.167728,CC-BY-4.0,3066.0,6478.0,45.0
Hit Song Prediction (Million Song Dataset and Audio Features),https://doi.org/10.5281/zenodo.3258042,CC-BY-4.0,3062.0,4434.0,406.0
Demo measurement using DIAPASON and Sentinel-1 after the 14 November 2016 earthquake in New Zealand,https://doi.org/10.5281/zenodo.167752,CC-BY-4.0,3020.0,3389.0,17.0
ရှေးဟောင်းမြန်မာကျောက်စာများ (Ancient Burmese Inscriptions ),https://doi.org/10.5281/zenodo.1203687,CC-BY-4.0,3020.0,3959.0,337.0
VidTIMIT Audio-Video Dataset,https://doi.org/10.5281/zenodo.158963,CC-BY-NC-ND-4.0,3018.0,22515.0,162.0
Absorption and Fluorescence spectra of Rhodamine 6G,https://doi.org/10.5281/zenodo.569817,CC-BY-4.0,2981.0,3419.0,650.0
Learning Aerial Image Segmentation From Online Maps,https://doi.org/10.1109/TGRS.2017.2719738,CC-BY-4.0,2955.0,17383.0,5040.0
MIMII Dataset: Sound Dataset for Malfunctioning Industrial Machine Investigation and Inspection,https://doi.org/10.5281/zenodo.3384388,CC-BY-SA-4.0,2912.0,19592.0,9095.0
"im2latex-100k ,  arXiv:1609.04938",https://doi.org/10.5281/zenodo.56198,CC0-1.0,2899.0,12485.0,8775.0
Hubble STIS FUV Dataset,https://doi.org/10.5281/zenodo.1481192,CC-BY-4.0,2858.0,3532.0,15.0
Hubble COS FUV Dataset,https://doi.org/10.5281/zenodo.1481119,CC-BY-4.0,2857.0,3526.0,13.0
Hubble STIS CCD Dataset,https://doi.org/10.5281/zenodo.1481183,CC-BY-4.0,2849.0,3532.0,13.0
Data for blockclust tutorial,https://doi.org/10.5281/zenodo.2172221,CC-BY-4.0,2848.0,2949.0,20.0
Hubble STIS NUV Dataset,https://doi.org/10.5281/zenodo.1481185,CC-BY-4.0,2843.0,3530.0,11.0
IRMAS: a dataset for instrument recognition in musical audio signals,https://doi.org/10.5281/zenodo.1290750,CC-BY-NC-SA-4.0,2841.0,11719.0,4388.0
Hubble COS NUV Dataset,https://doi.org/10.5281/zenodo.1481181,CC-BY-4.0,2839.0,3539.0,13.0
Analysis of correlation-based biomolecular networks from different omics data by fitting stochastic block models,https://doi.org/10.5281/zenodo.3363060,CC-BY-4.0,2819.0,3484.0,5067.0
#elxn42 tweets (42nd Canadian Federal Election),https://doi.org/10.5281/zenodo.55889,CC-BY-4.0,2740.0,3334.0,28.0
"TUT Acoustic scenes 2016, Development dataset",https://doi.org/10.5281/zenodo.45739,other-nc,2724.0,12198.0,4878.0
Rotation Equivariant CNNs for Digital Pathology,https://doi.org/10.1007/978-3-030-00934-2_24,MIT,2656.0,9269.0,2056.0
An Exploratory Study on Faults in Web API Integration in a Large-Scale Payment Company: Appendix,https://doi.org/10.5281/zenodo.1035151,CC-BY-4.0,2425.0,2522.0,31.0
WS-DREAM Datasets,https://doi.org/10.5281/zenodo.1133476,CC-BY-SA-4.0,2357.0,4063.0,85.0
RDP taxonomic training data formatted for DADA2 (RDP trainset 16/release 11.5),https://doi.org/10.5281/zenodo.801828,CC-BY-4.0,2324.0,3816.0,5119.0
"Histological images for MSI vs. MSS classification in gastrointestinal cancer, FFPE samples",https://doi.org/10.5281/zenodo.2530835,CC-BY-4.0,2320.0,30899.0,1661.0
Survey on Internet attitudes,https://doi.org/10.5281/zenodo.1294040,CC-BY-NC-ND-4.0,2262.0,2882.0,167.0
"Données de base de l'étude ""Les femmes politiques dans la presse: mythèmes, biographèmes et archétype""",https://doi.org/10.5281/zenodo.11388,CC0-1.0,2254.0,2335.0,25.0
Extract from the Berlin State Library's Main Catalog,https://doi.org/10.5281/zenodo.2590752,CC-BY-4.0,2253.0,2525.0,181.0
ToyADMOS dataset,https://doi.org/10.5281/zenodo.3351307,other-nc,2248.0,8983.0,1335.0
Risk factors of typhoid infection in the Indonesian archipelago,https://doi.org/10.5281/zenodo.53987,CC0-1.0,2192.0,2566.0,52.0
Appendix 2 Self-medication study questionnaire,https://doi.org/10.5281/zenodo.822215,CC-BY-4.0,2131.0,2390.0,67.0
Monaco to TRF comparison,https://doi.org/10.5281/zenodo.3590421,Apache-2.0,2066.0,2365.0,5.0
"Development, evaluation and application of NicheNet: datasets",https://doi.org/10.5281/zenodo.3260758,CC-BY-4.0,2037.0,8356.0,387.0
Photovoltaic time series for European countries and different system configurations,https://doi.org/10.5281/zenodo.2613651,CC-BY-4.0,2000.0,2767.0,2898.0
"Galaxy Training Date  for ""Analyses of metagenomic data - The global picture""",https://doi.org/10.5281/zenodo.815875,CC-BY-4.0,2000.0,3932.0,11522.0
Optical spectroscopy supporting Chandra observations of Herbig AeBe stars,https://doi.org/10.5281/zenodo.2656720,CC-BY-4.0,1986.0,2427.0,2.0
Multi-organ Abdominal CT Reference Standard Segmentations,https://doi.org/10.5281/zenodo.1169361,CC-BY-4.0,1976.0,2780.0,4448.0
"MAJA look-up tables for Sentinel-2 A&B, Venus and Landsat-8 sensors, for default continental model",https://doi.org/10.5281/zenodo.3368623,CC-BY-4.0,1931.0,3955.0,9.0
"Data and code for Nettle and Frankenhuis, 'The evolution of life history theory'",https://doi.org/10.5281/zenodo.2579113,CC-BY-4.0,1918.0,2503.0,81.0
Contemporary phenotypic change in plant quantitative traits,https://doi.org/10.5281/zenodo.3251128,CC-BY-4.0,1864.0,3715.0,123.0
A dataset of neonatal EEG recordings with seizures annotations,https://doi.org/10.5281/zenodo.2547147,CC-BY-4.0,1828.0,16146.0,2233.0
RAM Legacy Stock Assessment Database v4.44,https://doi.org/10.5281/zenodo.2542919,CC-BY-4.0,1821.0,4576.0,6562.0
The Single-Cell Pathology Landscape of Breast Cancer,https://doi.org/10.5281/zenodo.3518284,CC-BY-1.0,1797.0,27113.0,843.0
"TUT Urban Acoustic Scenes 2018 Mobile, Development dataset",https://doi.org/10.5281/zenodo.1228235,other-nc,1774.0,17472.0,1130.0
High-spatial-resolution monthly precipitation dataset over China during 1901–2017,https://doi.org/10.5281/zenodo.3114194,CC-BY-4.0,1752.0,35629.0,1355.0
Data from: Tracking the popularity and outcomes of all bioRxiv preprints,https://doi.org/10.5281/zenodo.2603083,CC0-1.0,1745.0,2157.0,174.0
"TAU Spatial Sound Events 2019 - Ambisonic and Microphone Array, Development Datasets",https://doi.org/10.5281/zenodo.2599196,other-nc,1737.0,6969.0,1785.0
"100,000 histological images of human colorectal cancer and healthy tissue",https://doi.org/10.5281/zenodo.1214456,CC-BY-4.0,1704.0,5929.0,3603.0
"TUT Sound events 2017, Development dataset",https://doi.org/10.5281/zenodo.814831,other-nc,1696.0,4793.0,1903.0
Data Pack fro VirSorter: mining viral signal from microbial genomic data,https://doi.org/10.5281/zenodo.1168727,CC-BY-4.0,1691.0,3171.0,237.0
"TAU Urban Acoustic Scenes 2019, Evaluation dataset",https://doi.org/10.5281/zenodo.3063822,other-nc,1669.0,11396.0,822.0
Sistematic review on the code smell effect (2000-2017),https://doi.org/10.5281/zenodo.1188978,CC-BY-4.0,1657.0,1944.0,106.0
Global River Widths from Landsat (GRWL) Database,https://doi.org/10.5281/zenodo.1297434,CC-BY-4.0,1603.0,3618.0,7970.0
"Archaeological Survey of India Collections: Burma Circle, 1916-22. Photo 1004/4 : 1916-22 (.jpg format)",https://doi.org/10.5281/zenodo.842010,CC-BY-4.0,1599.0,18583.0,507.0
Improving Hypernymy Extraction with Distributional Semantic Classes,https://doi.org/10.5281/zenodo.1174041,CC-BY-SA-4.0,1595.0,1841.0,33.0
Automated measurement of fetal head circumference using 2D ultrasound images,https://doi.org/10.5281/zenodo.1327317,CC-BY-4.0,1589.0,5082.0,5209.0
Basset  model files,https://doi.org/10.1101/gr.200535.115,MIT,1579.0,1621.0,35.0
Example DICOM RT Structure,https://doi.org/10.5281/zenodo.3576026,Apache-2.0,1578.0,1902.0,7.0
Automotive Sensor Data. An Example Dataset from the AEGIS Big Data Project,https://doi.org/10.5281/zenodo.820576,CC-BY-4.0,1562.0,1775.0,6508.0
MAPNET Population Genomics Workshop Content: Whole genome sequencing of Bactericera cockerelli,https://doi.org/10.5281/zenodo.2566534,CC-BY-4.0,1551.0,8179.0,956.0
Summon Topic Explorer Results by Search Query,https://doi.org/10.5281/zenodo.47723,CC0-1.0,1538.0,1682.0,280.0
FIRESENSE database of videos for flame and smoke detection,https://doi.org/10.5281/zenodo.836749,CC-BY-4.0,1536.0,6674.0,3694.0
Sample FITS file with log linear wavelength solution,https://doi.org/10.5281/zenodo.3359180,CC-BY-4.0,1531.0,1846.0,3.0
Sample FITS file with non-linear wavelength solution using a linear spline model,https://doi.org/10.5281/zenodo.3359196,CC-BY-4.0,1529.0,1844.0,1.0
Sample FITS file with non-linear wavelength solution using a Chebyshev model,https://doi.org/10.5281/zenodo.3359190,CC-BY-4.0,1529.0,1849.0,3.0
Sample FITS file with non-linear wavelength solution using a Legendre model,https://doi.org/10.5281/zenodo.3359194,CC-BY-4.0,1521.0,1843.0,2.0
Sample FITS file with non-linear wavelength solution using a cubic spline model,https://doi.org/10.5281/zenodo.3359200,CC-BY-4.0,1520.0,1848.0,4.0
Newspaper review and analysis data on media coverage of budget issues in Nigeria,https://doi.org/10.5281/zenodo.11512,CC-BY-4.0,1518.0,1842.0,25.0
Sample FITS file with linear wavelength solution,https://doi.org/10.5281/zenodo.3359174,CC-BY-4.0,1515.0,1842.0,4.0
The OpenEar library of 3D models of the human temporal bone based on computed tomography and micro-slicing,https://doi.org/10.5281/zenodo.1473724,CC-BY-4.0,1503.0,10198.0,3429.0
"TUT Rare sound events, Evaluation dataset",https://doi.org/10.5281/zenodo.1160455,other-nc,1493.0,9327.0,1130.0
Sinopsis bioclimática y vegetacional de Chile / Bioclimatic and vegetational synopsis of Chile,https://doi.org/10.5281/zenodo.60800,CC-BY-NC-4.0,1492.0,3536.0,4647.0
Example DICOM files for Gamma Analysis,https://doi.org/10.5281/zenodo.2614021,AGPL-3.0-or-later,1490.0,3014.0,24.0
"Green Roofs Footprints for New York City, Assembled from Available Data and Remote Sensing",https://doi.org/10.5281/zenodo.1469674,CC-BY-NC-SA-4.0,1475.0,1697.0,4622.0
RT-GENE: Real-Time Eye Gaze Estimation in Natural Environments,https://doi.org/10.1007/978-3-030-01249-6_21,CC-BY-NC-SA-4.0,1443.0,12361.0,1645.0
FSDnoisy18k,https://doi.org/10.5281/zenodo.2529934,other-at,1443.0,3745.0,1726.0
Water quality and diarrhoea bibliometric data and visualisation,https://doi.org/10.5281/zenodo.820718,CC-BY-4.0,1442.0,1680.0,216.0
The RDP and GreenGenes taxonomic training sets formatted for DADA2,https://doi.org/10.5281/zenodo.158955,CC-BY-SA-4.0,1440.0,2482.0,3887.0
Collection of textures in colorectal cancer histology,https://doi.org/10.5281/zenodo.53169,CC-BY-4.0,1429.0,2337.0,4132.0
"TAU Urban Acoustic Scenes 2019 Mobile, Development dataset",https://doi.org/10.5281/zenodo.2589332,other-nc,1419.0,9982.0,833.0
SiSEC18-MUS 7s Excerpts,https://doi.org/10.5281/zenodo.3270814,CC-BY-4.0,1418.0,1523.0,50.0
CHAOS - Combined (CT-MR) Healthy Abdominal Organ Segmentation Challenge Data,https://doi.org/10.5281/zenodo.3431873,CC-BY-NC-SA-4.0,1413.0,4889.0,1592.0
HAL  model files,https://doi.org/10.1016/j.cell.2015.09.054,MIT,1411.0,4160.0,19.0
"Prevalence of Creative Commons licenses in the Directory of Open Access Journals by discipline, author fees, number of journals per country and publisher",https://doi.org/10.5281/zenodo.11616,CC-BY-SA-4.0,1411.0,1549.0,113.0
Demo of log file mapped DICOM RT Plan,https://doi.org/10.5281/zenodo.3382023,AGPL-3.0-or-later,1397.0,3157.0,20.0
Global whole-rock geochemical database compilation,https://doi.org/10.5281/zenodo.3359791,CC-BY-4.0,1372.0,2680.0,2101.0
"Heterogeneous Integrated Dataset for Maritime Intelligence, Surveillance, and Reconnaissance",https://doi.org/10.5281/zenodo.1167595,CC-BY-NC-SA-4.0,1359.0,4810.0,5241.0
Wikimedia Commons photos by prominent users and their usage across the web,https://doi.org/10.5281/zenodo.3357021,CC0-1.0,1355.0,1612.0,49.0
The skin commensal yeast Malassezia triggers a Th17-response that coordinates anti-fungal immunity and exacerbates skin inflammation,https://doi.org/10.5281/zenodo.2577503,CC-BY-4.0,1341.0,4804.0,73.0
CWTS Leiden Ranking 2019,https://doi.org/10.5281/zenodo.3339177,CC-BY-4.0,1320.0,2544.0,1705.0
The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,https://doi.org/10.5281/zenodo.3336268,CC-BY-4.0,1319.0,1649.0,2232.0
Mobile Cloud Computing Bibliographic Results from Google Scholar,https://doi.org/10.5281/zenodo.1325969,CC-BY-4.0,1308.0,1632.0,31.0
Silva taxonomic training data formatted for DADA2 (Silva version 128),https://doi.org/10.5281/zenodo.824551,other-nc,1304.0,2267.0,2965.0
"TUT Urban Acoustic Scenes 2018, Evaluation dataset",https://doi.org/10.5281/zenodo.1293883,other-nc,1296.0,8039.0,1222.0
European database of processing factors for pesticides in food,https://doi.org/10.2903/sp.efsa.2018.EN-1510,CC-BY-4.0,1286.0,1737.0,2552.0
HASYv2 - Handwritten Symbol database,https://doi.org/10.5281/zenodo.259444,ODbL-1.0,1276.0,1620.0,3314.0
Enron Email Time-Series Network,https://doi.org/10.5281/zenodo.1342353,CC-BY-4.0,1269.0,1441.0,422.0
PanDDA analysis of JMJD2D screened against Zenobia Fragment Library (HTML Summary),https://doi.org/10.5281/zenodo.290220,CC-BY-4.0,1269.0,1954.0,83.0
"Family name distributions collected in the ""Aktion Forscherkontakte"" (FOKO)",https://doi.org/10.5281/zenodo.61683,CC-BY-SA-4.0,1249.0,1730.0,1305.0
"TAU Urban Acoustic Scenes 2019 Openset, Development dataset",https://doi.org/10.5281/zenodo.2591503,other-nc,1239.0,20834.0,510.0
Evaluation of Android Malware Detection Based on System Calls - Dataset,https://doi.org/10.5281/zenodo.154737,CC-BY-4.0,1223.0,8782.0,1006.0
acoustic data phase 2,https://doi.org/10.5281/zenodo.1136104,CC-BY-4.0,1214.0,1560.0,15.0
Original multi-parametric MRI images of prostate,https://doi.org/10.5281/zenodo.162231,CC-BY-4.0,1197.0,9660.0,3561.0
words_alpha.txt,https://doi.org/10.5281/zenodo.3576218,CC-BY-4.0,1189.0,1258.0,2.0
"Statistics and Evaluation Data for Publication ""Using Supervised Learning to Classify Metadata of Research Data by Discipline of Research""",https://doi.org/10.5281/zenodo.3490468,CC-BY-4.0,1157.0,1320.0,4220.0
Microsoft Academic Graph,https://doi.org/10.5281/zenodo.2628216,ODC-By-1.0,1155.0,4691.0,1689.0
SNSF Open Access Monitoring: Data Publications 2013-2014,https://doi.org/10.5281/zenodo.45442,CC0-1.0,1145.0,1362.0,87.0
MALDI imaging of mouse kidney peptides - test dataset,https://doi.org/10.5281/zenodo.1560646,MIT,1143.0,1359.0,5550.0
DeConf: De-conflated Semantic Representations,https://doi.org/10.5281/zenodo.1401788,CC-BY-4.0,1127.0,1325.0,19.0
To bee or not to bee: An annotated dataset for beehive sound recognition,https://doi.org/10.5281/zenodo.1321278,CC-BY-4.0,1121.0,8638.0,1426.0
An MRI DICOM data set of the head of a  normal male human aged 52,https://doi.org/10.5281/zenodo.16956,CC-BY-SA-4.0,1105.0,1400.0,3281.0
"Open Access journals charging publication fees for a) the ten countries with the highest output of Open Access journals and b) sociological journals (2012, 2014)",https://doi.org/10.5281/zenodo.10758,CC-BY-SA-4.0,1102.0,1357.0,140.0
