metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views
"Quantitative phase microscopy timelapse dataset of PNT1A, DU-145 and LNCaP cells with annotated caspase 3,7-dependent and independent cell death",https://doi.org/10.5281/zenodo.2601562,CC-BY-4.0,1095.0,16238.0,74.0
Histological images for tumor detection in gastrointestinal cancer,https://doi.org/10.5281/zenodo.2530789,CC-BY-4.0,1090.0,5419.0,2024.0
"TUT Urban Acoustic Scenes 2018 Mobile, Evaluation dataset",https://doi.org/10.5281/zenodo.1293901,other-nc,1088.0,10771.0,393.0
Gaming Horizons Stakeholder Interviews - anonymised,https://doi.org/10.5281/zenodo.1163698,CC-BY-4.0,1073.0,1576.0,298.0
"RAPID input and output files corresponding to ""RAPID Applied to the SIM-France Model""",https://doi.org/10.5281/zenodo.30228,CC-BY-4.0,1064.0,30235.0,185.0
SLIVER07,https://doi.org/10.5281/zenodo.2597908,other-open,1062.0,5150.0,815.0
LoDoPaB-CT Dataset,https://doi.org/10.5281/zenodo.3384092,ODC-By-1.0,1055.0,9663.0,416.0
Global Gravity Field Model GAO2012,https://doi.org/10.5281/zenodo.814573,CC-BY-4.0,1054.0,1098.0,215.0
"TUT Acoustic scenes 2017, Evaluation dataset",https://doi.org/10.5281/zenodo.1040168,other-nc,1046.0,3938.0,5236.0
Cone-Beam X-Ray CT Data Collection Designed for Machine Learning: Samples 1-8,https://doi.org/10.5281/zenodo.2686726,CC-BY-4.0,1039.0,11362.0,296.0
labranchor  model files,https://doi.org/10.1101/185868,CC-BY-NC-4.0,1036.0,1550.0,15.0
Training data for de novo transcriptome reconstruction from RNA-seq data,https://doi.org/10.123/GTNdenovoRNAseq,CC-BY-4.0,1026.0,5055.0,7698.0
VB100,https://doi.org/10.5281/zenodo.60375,CC-BY-NC-SA-4.0,1023.0,5234.0,20.0
"Archaeological Survey of India Collections: Burma Circle, 1913-1916. Photo 1004/3 : 1913-1916 (.jpg format)",https://doi.org/10.5281/zenodo.842005,CC-BY-4.0,1009.0,11027.0,236.0
Non-coding regions are the main source of targetable tumor-specific antigens – DATASETS (k=33),https://doi.org/10.5281/zenodo.1484490,CC-BY-NC-4.0,995.0,14632.0,194.0
Updated example thaumatin data set from Diamond Light Source VMXi,https://doi.org/10.5281/zenodo.2547566,CC-BY-4.0,989.0,4664.0,60.0
"TUT Sound Events 2018 - Ambisonic, Anechoic and Synthetic Impulse Response Dataset",https://doi.org/10.5281/zenodo.1237703,other-nc,984.0,7433.0,1570.0
Transcranial direct current stimulation (tDCS) over the left prefrontal cortex does not affect time-trial self-paced cycling performance: Evidence from oscillatory brain activity and power output.,https://doi.org/10.5281/zenodo.1313703,CC-BY-4.0,983.0,12486.0,845.0
Pesticide ecotoxicology Tier 1 endpoints database,https://doi.org/10.5281/zenodo.273472,CC-BY-ND-4.0,983.0,1899.0,106.0
Data from: Open access levels: a quantitative exploration using Web of Science and oaDOI data,https://doi.org/10.5281/zenodo.1143707,CC0-1.0,980.0,1641.0,275.0
"Histological images for MSI vs. MSS classification in gastrointestinal cancer, snap-frozen samples",https://doi.org/10.5281/zenodo.2532612,CC-BY-4.0,973.0,10375.0,757.0
Update and expansion of the database of bio-ecological information on non-target arthropod species,https://doi.org/10.5281/zenodo.285525,CC-BY-ND-4.0,972.0,2594.0,95.0
CubiCasa5k,https://doi.org/10.5281/zenodo.2613548,CC-BY-NC-SA-4.0,954.0,2995.0,1006.0
"The ReDraw Dataset: A Set of Android Screenshots, GUI Metadata, and Labeled Images of GUI Components",https://doi.org/10.5281/zenodo.2530277,CC-BY-4.0,952.0,4135.0,1012.0
DeepSEA  model files,https://doi.org/10.1038/nmeth.3547,other-at,952.0,1667.0,55.0
"Training material for the course ""Exome analysis with GALAXY""",https://doi.org/10.5281/zenodo.3243160,CC0-1.0,952.0,3828.0,177.0
PESO: Prostate Epithelium Segmentation on H&E-stained prostatectomy whole slide images,https://doi.org/10.5281/zenodo.1485967,CC-BY-NC-SA-4.0,950.0,2235.0,3045.0
"Archaeological Survey of India Collections: Burma Circle, 1903-07.  Photo 1004/1 : 1903-1907 (.jpg format)",https://doi.org/10.5281/zenodo.1001057,CC-BY-SA-4.0,949.0,16268.0,584.0
Labsphere SRS-99-020,https://doi.org/10.5281/zenodo.3245875,CC-BY-4.0,949.0,3873.0,76.0
Edgar Anderson's Iris Data,https://doi.org/10.5281/zenodo.1319069,CC-BY-4.0,942.0,1003.0,109.0
Assessment of dairy cow welfare in small-scale farming systems dataset,https://doi.org/10.5281/zenodo.275433,CC-BY-ND-4.0,937.0,1791.0,116.0
rbp_eclip  model files,https://doi.org/10.1093/bioinformatics/btx727,MIT,936.0,3666.0,45.0
Pre-trained word2vec models for ``Easy over Hard: A Case Study on Deep Learning'',https://doi.org/10.5281/zenodo.807727,CC-BY-4.0,932.0,1014.0,49.0
OpenFoodTox: EFSA's chemical hazards database,https://doi.org/10.5281/zenodo.1252752,CC-BY-4.0,926.0,1826.0,3420.0
DWD European Weather,https://doi.org/10.5281/zenodo.3025773,CC-BY-4.0,919.0,1109.0,53.0
The Westerbork HALOGAS Survey: Data Release 1,https://doi.org/10.5281/zenodo.2552349,CC-BY-4.0,913.0,5390.0,130.0
Nanolaminography dataset: Three-dimensional imaging of integrated circuits with a macro to nanoscale zoom,https://doi.org/10.5281/zenodo.2657340,CC-BY-4.0,910.0,7878.0,629.0
Unblinded Data for PLAsTiCC Classification Challenge,https://doi.org/10.5281/zenodo.2539456,CC-BY-4.0,897.0,3052.0,1573.0
Austrian Science Fund (FWF) funding statistics 2009-2017,https://doi.org/10.5281/zenodo.1310774,CC-BY-4.0,897.0,1712.0,1477.0
Austrian Science Fund (FWF) Publication Cost Data 2016,https://doi.org/10.5281/zenodo.810596,CC-BY-4.0,896.0,998.0,395.0
Camera Spectral Sensitivity Database,https://doi.org/10.5281/zenodo.3245883,CC-BY-NC-SA-4.0,893.0,2644.0,208.0
Error,https://doi.org/10.5281/zenodo.55156,CC0-1.0,892.0,958.0,8.0
Crowd-sourced Fitbit datasets 03.12.2016-05.12.2016,https://doi.org/10.5281/zenodo.53894,CC-BY-4.0,890.0,1284.0,3702.0
Data sets for FASTREAD,https://doi.org/10.5281/zenodo.1162952,CC-BY-4.0,886.0,1121.0,428.0
WiLI-2018 - Wikipedia Language Identification database,https://doi.org/10.5281/zenodo.841984,ODbL-1.0,885.0,1833.0,2376.0
"CVL Database - An Off-line Database for Writer Retrieval, Writer Identification and Word Spotting",https://doi.org/10.5281/zenodo.1492267,CC-BY-NC-4.0,880.0,2465.0,1292.0
InTeReC: In-text Reference Corpus - Single References Dataset,https://doi.org/10.5281/zenodo.1203737,CC-BY-NC-4.0,877.0,934.0,302.0
ADVIO: An Authentic Dataset for Visual-Inertial Odometry,https://doi.org/10.5281/zenodo.1476931,CC-BY-NC-4.0,876.0,9293.0,1122.0
ATLAS reference databases,https://doi.org/10.5281/zenodo.1134890,CC-BY-4.0,876.0,2155.0,102.0
Combined SMOS and SMAP sea ice thickness Arctic,https://doi.org/10.5281/zenodo.1631856,CC-BY-4.0,869.0,6274.0,472.0
Identifier Refinery Conversion Matrixes,https://doi.org/10.5281/zenodo.1410647,CC-BY-4.0,867.0,886.0,20.0
FSR Ownership Links and Enhanced EUTL Dataset,https://doi.org/10.5281/zenodo.47636,CC0-1.0,858.0,870.0,23.0
Tomcat bug-report,https://doi.org/10.5281/zenodo.268481,CC-BY-4.0,858.0,916.0,204.0
"TUT Acoustic scenes 2016, Evaluation dataset",https://doi.org/10.5281/zenodo.165995,other-open,847.0,4792.0,1704.0
Accompanying material to the Inventory of opportunities and bottlenecks in policy to facilitate the adoption of soil-improving techniques,https://doi.org/10.5281/zenodo.2613625,CC-BY-4.0,846.0,909.0,40.0
"Quantitative account of social interactions in a mental health care ecosystem: cooperation, trust and collective action",https://doi.org/10.5281/zenodo.1175627,CC-BY-SA-4.0,846.0,16073.0,185.0
France social contact data,https://doi.org/10.5281/zenodo.1158452,CC-BY-NC-ND-4.0,844.0,8152.0,3466.0
Street Fashion Style (SFS) dataset,https://doi.org/10.5281/zenodo.833051,CC-BY-NC-4.0,840.0,3209.0,1709.0
OpenBiblioJobs Export 2012.07.17-2017.09.01,https://doi.org/10.5281/zenodo.1212306,CC-BY-4.0,833.0,859.0,75.0
Social contact data for Vietnam,https://doi.org/10.5281/zenodo.1289474,CC-BY-NC-ND-4.0,830.0,5760.0,3037.0
Good-sounds dataset,https://doi.org/10.5281/zenodo.820937,CC-BY-4.0,829.0,6095.0,829.0
OpenAIRE Guidelines for CRIS Managers 1.0,https://doi.org/10.5281/zenodo.17065,CC-BY-4.0,803.0,1352.0,1316.0
Spotify Playlists Dataset,https://doi.org/10.5281/zenodo.2594557,CC-BY-4.0,800.0,972.0,2882.0
"Database of weeds in cultivation fields of France and UK, with ecological and biogeographical information",https://doi.org/10.5281/zenodo.1112342,CC-BY-4.0,798.0,849.0,1373.0
Missing Persons Brazilian Database,https://doi.org/10.5281/zenodo.283320,CC-BY-NC-4.0,787.0,927.0,33.0
CODEBRIM: COncrete DEfect BRidge IMage Dataset,https://doi.org/10.5281/zenodo.2620293,other-nc,782.0,5178.0,1213.0
"Additional datasets and code accompanying the article ""Evaluation of in silico algorithms for use with ACMG/AMP clinical variant interpretation guidelines""",https://doi.org/10.5281/zenodo.1009576,CC-BY-4.0,775.0,1084.0,308.0
"TUT Sound events 2016, Development dataset",https://doi.org/10.5281/zenodo.45759,other-nc,773.0,3315.0,2262.0
Video Storytelling Dataset,https://doi.org/10.5281/zenodo.2383739,CC-BY-4.0,773.0,8375.0,417.0
BuzzFeed-Webis Fake News Corpus 2016,https://doi.org/10.5281/zenodo.1239675,CC-BY-4.0,771.0,1651.0,1889.0
"Geologi Endapan Gunungapi Wilayah Bandung Timur, Jawa Barat, Indonesia (v1)",https://doi.org/10.5281/zenodo.221105,CC-BY-4.0,769.0,890.0,68.0
Peruvian social contact data,https://doi.org/10.5281/zenodo.1215891,CC-BY-NC-ND-4.0,767.0,6840.0,3338.0
Civilian Casualties of WW2 air-raids on Kiel,https://doi.org/10.5281/zenodo.61684,CC-BY-SA-4.0,765.0,821.0,1132.0
Standardized Project Gutenberg Corpus,https://doi.org/10.5281/zenodo.2422561,CC-BY-4.0,763.0,1023.0,1922.0
Social contact data for UK,https://doi.org/10.5281/zenodo.1409507,CC-BY-NC-ND-4.0,758.0,7130.0,3016.0
"Rediscovery Datasets: Connecting Duplicate Reports of Apache, Eclipse, and KDE",https://doi.org/10.5281/zenodo.400614,CC-BY-4.0,757.0,1175.0,472.0
"Archaeological Survey of India Collections: Burma Circle, 1907-13. Photo 1004/2 : 1907-1913 (.jpg format)",https://doi.org/10.5281/zenodo.835588,CC-BY-4.0,751.0,16431.0,240.0
BIRAFFE: Bio-Reactions and Faces for Emotion-based Personalization,https://doi.org/10.5281/zenodo.3442144,CC-BY-NC-ND-4.0,735.0,1372.0,948.0
Sample datasets for E. coli C-1 genome assembly tutorial,https://doi.org/10.5281/zenodo.940733,CC-BY-4.0,724.0,1730.0,4621.0
Rasterised Natura 2000 Natural Protection Areas for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3518215,CC-BY-4.0,723.0,921.0,13.0
Beatport EDM Key Dataset,https://doi.org/10.5281/zenodo.1101082,CC-BY-SA-4.0,720.0,905.0,1713.0
Aspect J,https://doi.org/10.5281/zenodo.268472,CC-BY-4.0,719.0,754.0,81.0
Dataset: Diamonds from Hadley's ggplot2 for Galaxy training,https://doi.org/10.5281/zenodo.3540705,CC-BY-4.0,718.0,738.0,4.0
CpGenie  model files,https://doi.org/10.1093/nar/gkx177,Apache-2.0,718.0,37660.0,16.0
"A multi-resolution, multi-epoch low Radio Frequency Survey of the Kepler K2 Mission Campaign 1 Field",https://doi.org/10.5281/zenodo.1317635,CC-BY-4.0,715.0,4671.0,1501.0
GEMINI3D: 2-D test data,https://doi.org/10.5281/zenodo.3477385,CC-BY-4.0,712.0,1542.0,9.0
INTEND D 2.1 Transport projects & future technologies synopses database,https://doi.org/10.5281/zenodo.1293865,CC-BY-4.0,710.0,713.0,35.0
ConceptNet 5.7 Raw Data,https://doi.org/10.5281/zenodo.2579347,CC-BY-SA-4.0,705.0,1404.0,225.0
New Color Specifications for ColorChecker SG and Classic Charts,https://doi.org/10.5281/zenodo.3245895,other-closed,704.0,1469.0,42.0
Wikipedia time-series graph,https://doi.org/10.5281/zenodo.886484,CC-BY-4.0,695.0,907.0,319.0
index of folk culture (journal) articles [Arabic],https://doi.org/10.5281/zenodo.2633854,CC-BY-4.0,695.0,895.0,51.0
Austrian Science Fund (FWF) Open Access Compliance Monitoring 2017,https://doi.org/10.5281/zenodo.1239495,CC-BY-4.0,693.0,818.0,380.0
OpenAIRE and FAIR Data Expert Group survey about Horizon 2020 template for Data Management Plans,https://doi.org/10.5281/zenodo.1120245,CC-BY-SA-4.0,691.0,933.0,1655.0
Indexed scientific articles for the seven journals listed on the Design Society website and all papers indexed for the DESIGN and ICED conferences,https://doi.org/10.5281/zenodo.204820,CC-BY-4.0,691.0,1270.0,209.0
Allergy dataset,https://doi.org/10.5281/zenodo.44529,CC0-1.0,691.0,904.0,1052.0
PlantVillage Disease Classification Challenge - Color Images,https://doi.org/10.5281/zenodo.1204914,CC-BY-4.0,691.0,1098.0,2336.0
Preprocessed datasets for MAF experiments,https://doi.org/10.5281/zenodo.1161203,CC-BY-4.0,689.0,993.0,894.0
BirdVox-DCASE-20k: a dataset for bird audio detection in 10-second clips,https://doi.org/10.5281/zenodo.1208080,CC-BY-4.0,687.0,1103.0,537.0
ARTS Microwave Single Scattering Properties Database,https://doi.org/10.5281/zenodo.1175573,CC-BY-4.0,687.0,3193.0,671.0
Intrachromosomal Hi-C contact lists and matrices of lymphoma cell lines,https://doi.org/10.5281/zenodo.1484388,CC-BY-4.0,680.0,1630.0,1558.0
VocalSet: A Singing Voice Dataset,https://doi.org/10.5281/zenodo.1442513,CC-BY-4.0,676.0,4227.0,1099.0
Data and analysis supplement for: Functional imagery training versus motivational interviewing for weight loss: a randomised controlled trial of brief individual interventions for overweight and obesity.,https://doi.org/10.5281/zenodo.1120364,CC-BY-4.0,675.0,2280.0,352.0
URLs von Webseiten mit Typ Bibliothek aus Lobid.org,https://doi.org/10.5281/zenodo.50969,CC0-1.0,667.0,727.0,43.0
Summary-level data from meta-analysis of fat distribution phenotypes in UK Biobank and GIANT,https://doi.org/10.5281/zenodo.1251813,CC-BY-4.0,660.0,1619.0,2801.0
(No) Influence of Continuous Integration on the Development Activity in GitHub Projects — Dataset,https://doi.org/10.5281/zenodo.1291582,CC-BY-4.0,658.0,761.0,91.0
MoMA Collection Artists,https://doi.org/10.5281/zenodo.46902,CC0-1.0,658.0,681.0,99.0
Magi Practical Web Article Corpus,https://doi.org/10.5281/zenodo.3242512,CC-BY-4.0,656.0,8373.0,393.0
30000 job postings from SEEK Australia,https://doi.org/10.5281/zenodo.1220874,CC-BY-4.0,656.0,748.0,413.0
Zebrafish Phenotype Ontology,https://doi.org/10.5281/zenodo.3250384,CC-BY-4.0,656.0,851.0,41.0
Computation-Ready Experimental Metal-Organic Framework (CoRE MOF) 2019 Dataset,https://doi.org/10.5281/zenodo.3528250,CC-BY-4.0,655.0,1131.0,927.0
A Computational Theory for the Emergence of Grammatical Categories in Cortical Dynamics,https://doi.org/10.5281/zenodo.3562524,CC-BY-4.0,654.0,678.0,15.0
Database of trophic interactions,https://doi.org/10.5281/zenodo.13751,CC0-1.0,653.0,698.0,241.0
ROARMAP Open Access Policy data,https://doi.org/10.5281/zenodo.20161,CC0-1.0,652.0,812.0,71.0
Observer Function Database,https://doi.org/10.5281/zenodo.3252742,other-closed,647.0,1279.0,25.0
Catalogue of radiocarbon determinations & dendrochronology dates,https://doi.org/10.5281/zenodo.3367518,CC-BY-4.0,643.0,796.0,40.0
"RAPID input and output files corresponding to ""River Network Routing on the NHDPlus Dataset""",https://doi.org/10.5281/zenodo.16565,CC-BY-4.0,643.0,4992.0,412.0
wikidata jsons (in pre-processed format),https://doi.org/10.5281/zenodo.3364465,CC-BY-4.0,642.0,16278.0,130.0
DCASE2019_task4_synthetic_data,https://doi.org/10.5281/zenodo.2583796,CC-BY-NC-4.0,640.0,2311.0,906.0
POLYMOD social contact data,https://doi.org/10.5281/zenodo.1215899,CC-BY-NC-4.0,640.0,4857.0,2938.0
Supply Chains of 36 Corporations (CERTH DB),https://doi.org/10.5281/zenodo.2561880,CC-BY-4.0,639.0,720.0,92.0
Data for Applying Old Knowledge in Primary Study Selection,https://doi.org/10.5281/zenodo.290670,CC-BY-4.0,634.0,811.0,51.0
Evaluation datasets for DCASE 2018 Bird Audio Detection,https://doi.org/10.5281/zenodo.1298604,CC-BY-4.0,632.0,2604.0,175.0
Simulated Human gut metagenomic samples to benchmark mOTUs v2,https://doi.org/10.5281/zenodo.1473645,CC-BY-4.0,622.0,1545.0,882.0
Ninapro dataset 5 (double Myo armband),https://doi.org/10.5281/zenodo.1000116,CC-BY-ND-4.0,621.0,3905.0,1508.0
CMS 2011A Simulation | Pythia 6 QCD 600-800 | pT > 375 GeV | MOD HDF5 Format,https://doi.org/10.5281/zenodo.3364139,CC-BY-4.0,619.0,2938.0,77.0
Billion Triple Challenge (BTC) 2019 Dataset,https://doi.org/10.5281/zenodo.2634588,CC-BY-4.0,613.0,7032.0,1223.0
MethylSeq_2017,https://doi.org/10.5281/zenodo.557099,CC-BY-4.0,610.0,1331.0,4524.0
A global network of biomedical relationships derived from text,https://doi.org/10.5281/zenodo.3459420,CC-BY-4.0,610.0,1872.0,4312.0
Steam Review Dataset (2017),https://doi.org/10.5281/zenodo.1000885,CC-BY-NC-4.0,606.0,730.0,2099.0
Arterial hemodynamics: a database of virtual subjects,https://doi.org/10.5281/zenodo.33054,CC-BY-4.0,603.0,1860.0,50.0
EvoRef: EvoBib Reference Browser,https://doi.org/10.5281/zenodo.3302056,CC-BY-4.0,594.0,658.0,126.0
Binary black-hole simulation SXS:BBH:0274,https://doi.org/10.5281/zenodo.3316634,CC-BY-4.0,592.0,2215.0,1993.0
ReMM score,https://doi.org/10.5281/zenodo.1197579,CC-BY-4.0,590.0,3483.0,163.0
Extended Malaysian Traffic Sign Dataset (EMTD),https://doi.org/10.5281/zenodo.1217105,CC-BY-4.0,590.0,5214.0,334.0
Honey bee Seasonal mortality 2012-2014 - Epilobee analysis,https://doi.org/10.5281/zenodo.269636,CC-BY-ND-4.0,589.0,620.0,225.0
MSR - Data,https://doi.org/10.5281/zenodo.2549112,CC-BY-4.0,588.0,662.0,10.0
Basenji  model files,https://doi.org/10.1101/gr.227819.117,Apache-2.0,588.0,2351.0,27.0
Tutorial Data Bundle for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3517921,other-open,587.0,743.0,21.0
Tutorial Weather Data Cutouts for PyPSA-Eur: An Open Optimisation Model of the European Transmission System,https://doi.org/10.5281/zenodo.3518020,CC-BY-4.0,583.0,717.0,17.0
Global Reforestation Potential Map,https://doi.org/10.5281/zenodo.883444,CC-BY-4.0,581.0,649.0,3769.0
MedleyDB Sample,https://doi.org/10.5281/zenodo.1438309,CC-BY-SA-4.0,581.0,1262.0,250.0
DeepCpG_DNA  model files,https://doi.org/10.1186/s13059-017-1189-z,MIT,581.0,2247.0,31.0
Dataset for generating TL;DR,https://doi.org/10.5281/zenodo.1168855,CC-BY-4.0,578.0,716.0,989.0
Demo data for TPS Measurement comparison,https://doi.org/10.5281/zenodo.3351939,AGPL-3.0-or-later,573.0,635.0,3.0
Tomographic X-ray data of a walnut,https://doi.org/10.5281/zenodo.1254206,CC-BY-4.0,572.0,1329.0,780.0
Satellite Sensor Relative Spectral Response data,https://doi.org/10.5281/zenodo.3461164,CC-BY-4.0,572.0,790.0,38.0
FactorNet  model files,https://doi.org/10.1101/151274,MIT,570.0,2692.0,50.0
pwm_HOCOMOCO  model files,https://doi.org/10.1093/nar/gkv1249,MIT,569.0,3517.0,16.0
E-THEMIS Thermal Anomaly Simulation Observations,https://doi.org/10.5281/zenodo.3581464,CC-BY-4.0,568.0,7288.0,15.0
Networks of Swiss water governance issues. Studying fit between media attention and organizational activity,https://doi.org/10.25678/000077,CC0-1.0,566.0,699.0,230.0
The high-resolution and high-quality PM1 data set in China (ChinaHighPM1 data set),https://doi.org/10.5281/zenodo.3538556,CC-BY-4.0,561.0,1970.0,738.0
Tractography Challenge ISMRM 2015 Submissions,https://doi.org/10.5281/zenodo.840086,CC-BY-4.0,560.0,812.0,392.0
Dynamic Malware Analysis kernel and user-level calls,https://doi.org/10.5281/zenodo.1203289,CC-BY-4.0,558.0,6158.0,195.0
Simple Italian sentences ranked by readability,https://doi.org/10.5281/zenodo.2548585,CC-BY-4.0,554.0,604.0,96.0
Improvement of editorial quality of journals indexed in DOAJ,https://doi.org/10.5281/zenodo.60516,CC-BY-4.0,550.0,692.0,143.0
Dataset: Raiders of the Lost Kek: 3.5 Years of Augmented 4chan Posts from the Politically Incorrect Board,https://doi.org/10.5281/zenodo.3606810,CC-BY-4.0,549.0,696.0,991.0
Clotho dataset,https://doi.org/10.5281/zenodo.3490684,other-at,549.0,716.0,999.0
"TUT Sound events 2017, Evaluation dataset",https://doi.org/10.5281/zenodo.1040179,other-nc,544.0,1589.0,598.0
KipoiSplice  model files,https://doi.org/10.1101/375345,MIT,543.0,4180.0,17.0
Divergent421 model files,https://doi.org/10.5281/zenodo.1452399,MIT,543.0,1163.0,30.0
Soil organic carbon stock (0–30 cm) in kg/m2 time-series 2001–2015 based on the land cover changes,https://doi.org/10.5281/zenodo.2529721,CC-BY-SA-4.0,543.0,3908.0,506.0
Cone-Beam X-Ray CT Data Collection Designed for Machine Learning: Samples 25-32,https://doi.org/10.5281/zenodo.2687635,CC-BY-4.0,541.0,5577.0,149.0
Improvements to stratospheric chemistry scheme in the UM-UKCA (v10.7) model: solar cycle and heterogeneous reactions,https://doi.org/10.5281/zenodo.1486305,CC-BY-4.0,540.0,834.0,63.0
"TUT Urban Acoustic Scenes 2018, Leaderboard dataset",https://doi.org/10.5281/zenodo.1245181,other-nc,535.0,4019.0,767.0
SiSp  model files,https://doi.org/10.1101/328138,MIT,531.0,3040.0,14.0
PanDDA analysis of BAZ2B screened against Zenobia Fragment Library (HTML Summary),https://doi.org/10.5281/zenodo.290199,CC-BY-4.0,530.0,818.0,83.0
"Numerical model code, input files and output data for publication ""Rapid mixing and exchange of deep-ocean waters in an abyssal boundary current""",https://doi.org/10.5281/zenodo.3240623,CC-BY-4.0,529.0,4891.0,792.0
PCR-GLOBWB 2 input files version 2017_11_beta_1,https://doi.org/10.5281/zenodo.1045339,CC-BY-4.0,527.0,881.0,787.0
"mTORC1 in thymic epithelial cells is critical for thymopoiesis, T-cell generation, and temporal control of gdT17 development and TCRg/d recombination",https://doi.org/10.5281/zenodo.34843,CC0-1.0,525.0,528.0,78.0
Austrian Science Fund (FWF) funding statistics 2009-2018,https://doi.org/10.5281/zenodo.3352017,CC-BY-4.0,524.0,949.0,855.0
