metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views,topic_id,topic
Webis-Web-Archive-17,https://doi.org/10.5281/zenodo.1002204,CC-BY-SA-4.0,48193,75630,473,0,"data, social"
Gold standard for tractogram io testing,https://doi.org/10.5281/zenodo.2651349,CC-BY-4.0,31474,151443,9,2,"images, data"
Corpus Linguistic Analysis of the BMSatire Descriptions corpus,https://doi.org/10.5281/zenodo.3245017,CC-BY-NC-SA-4.0,22026,35018,101,10,"corpus, dataset"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS),https://doi.org/10.5281/zenodo.1188976,CC-BY-NC-SA-4.0,18824,202785,61412,7,"dataset, tut"
Bacterial training dataset for Galaxy training network tutorials on Genome assembly,https://doi.org/10.5281/zenodo.582600,CC-BY-4.0,18679,30415,10395,9,"training, data"
LUNA16 Part 1/2,https://doi.org/10.5281/zenodo.2604219,CC-BY-4.0,18549,323522,8737,3,"luna16, tomcat"
Hacker News Curated Comments Dataset,https://doi.org/10.5281/zenodo.45901,CC0-1.0,16877,22417,7394,10,"corpus, dataset"
Training data for ChIP-seq data analysis (Galaxy Training Material): Identification of the binding sites of the Estrogen receptor,https://doi.org/10.5281/zenodo.892432,CC-BY-4.0,16080,35139,4029,9,"training, data"
UrbanSound8K,https://doi.org/10.5281/zenodo.1203745,CC-BY-NC-4.0,15629,47946,1033,3,"luna16, tomcat"
Reference-based RNA-seq data analysis (training data),https://doi.org/10.5281/zenodo.1185122,CC-BY-4.0,12860,31873,11938,9,"training, data"
Test dataset for ProteinID,https://doi.org/10.5281/zenodo.892005,CC-BY-4.0,11638,17593,4080,1,"dataset, data"
Abstracts from the Digital Humanities Conference 2005-2018,https://doi.org/10.5281/zenodo.1403230,CC-BY-NC-4.0,10844,16047,57,10,"corpus, dataset"
Topical alignment in online social systems,https://doi.org/10.5281/zenodo.833390,CC-BY-4.0,9395,13219,34,10,"corpus, dataset"
"Application Domain of 5,000 GitHub Repositories",https://doi.org/10.5281/zenodo.804474,CC-BY-4.0,8894,9958,887,0,"data, social"
Silva taxonomic training data formatted for DADA2 (Silva version 132),https://doi.org/10.5281/zenodo.1172783,other-nc,8543,15469,14255,0,"data, social"
Sample datasets for Galaxy NGS tutorial,https://doi.org/10.5281/zenodo.583613,CC-BY-4.0,7947,13070,160,9,"training, data"
Aurorasaurus Real-Time Citizen Science Aurora Data,https://doi.org/10.5281/zenodo.1255196,CC-BY-NC-4.0,7789,10804,306,1,"dataset, data"
Imbalanced dataset for benchmarking,https://doi.org/10.5281/zenodo.61452,ODbL-1.0,7567,9524,857,1,"dataset, data"
"TAU Urban Acoustic Scenes 2019, Development dataset",https://doi.org/10.5281/zenodo.2589280,other-nc,7484,57335,3421,7,"dataset, tut"
Training data for 'Mapping-by-sequencing' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1098034,CC-BY-4.0,7154,9506,4086,9,"training, data"
ConceptNet Vector Ensemble 16.04 input data,https://doi.org/10.5281/zenodo.1208722,CC-BY-SA-4.0,6958,7845,44,1,"dataset, data"
"TUT Urban Acoustic Scenes 2018, Development dataset",https://doi.org/10.5281/zenodo.1228142,other-nc,6847,85091,3835,7,"dataset, tut"
DEMAND: a collection of multi-channel recordings of acoustic noise in diverse environments,https://doi.org/10.5281/zenodo.1227121,CC-BY-4.0,6744,33829,22350,7,"dataset, tut"
Training material for exome sequencing,https://doi.org/10.5281/zenodo.60520,CC-BY-4.0,6521,10913,5793,9,"training, data"
Gemini North GMOS Dataset,https://doi.org/10.5281/zenodo.1481190,CC-BY-4.0,6504,9777,12,1,"dataset, data"
VOT19 Challenge RGBD,https://doi.org/10.5281/zenodo.2640900,CC-BY-4.0,6329,327498,60,3,"luna16, tomcat"
UrbanSound,https://doi.org/10.5281/zenodo.1206938,CC-BY-NC-4.0,6129,18804,73,3,"luna16, tomcat"
iView images with field movement,https://doi.org/10.5281/zenodo.3523513,AGPL-3.0,5007,7100,2,3,"luna16, tomcat"
TripAdvisor Hotel Review Dataset,https://doi.org/10.5281/zenodo.1219899,CC-BY-NC-4.0,4602,5508,4024,1,"dataset, data"
"TUT Rare sound events, Development dataset",https://doi.org/10.5281/zenodo.401395,other-nc,4588,37883,2334,7,"dataset, tut"
LUNA16 Part 2/2,https://doi.org/10.5281/zenodo.2596479,CC-BY-4.0,4291,61766,3600,3,"luna16, tomcat"
Look Up Tables for removing background atmospherical signal in visible satellite imagery,https://doi.org/10.5281/zenodo.1288441,CC-BY-4.0,4239,17909,65,4,"data, time"
Human and Machine Judgements for Russian Semantic Relatedness,https://doi.org/10.5281/zenodo.163857,CC-BY-4.0,4209,4558,191,10,"corpus, dataset"
"TUT Acoustic scenes 2017, Development dataset",https://doi.org/10.5281/zenodo.400515,other-nc,4120,20887,11882,7,"dataset, tut"
A Corpus of Modern Burmese,https://doi.org/10.5281/zenodo.1202324,CC-BY-4.0,4013,4548,210,10,"corpus, dataset"
Training material for Genome Annotation,https://doi.org/10.5281/zenodo.1250793,CC-BY-4.0,4009,4206,3686,9,"training, data"
NGI related Reddit comments dataset - With unzipped monthly files,https://doi.org/10.5281/zenodo.2575330,CC-BY-4.0,3974,5260,51,1,"dataset, data"
CuffDiff SQLite database,https://doi.org/10.5281/zenodo.1001880,CC-BY-4.0,3935,4138,4023,1,"dataset, data"
High quality white matter reference tracts,https://doi.org/10.5281/zenodo.1477956,CC-BY-NC-4.0,3858,32712,2029,2,"images, data"
"Daten zu ""Einfluss von Informationskompetenz-Veranstaltungen auf die Qualität von Masterarbeiten""",https://doi.org/10.5281/zenodo.45772,CC0-1.0,3844,3951,65,5,"open, data"
The Japanese Female Facial Expression (JAFFE) Database,https://doi.org/10.5281/zenodo.3451524,other-at,3763,5633,12164,3,"luna16, tomcat"
Example BAM file for Galaxy Visualization Development Tutorial,https://doi.org/10.5281/zenodo.248730,CC-BY-4.0,3730,3892,25,9,"training, data"
On the Popularity of Modern Open Source Software,https://doi.org/10.5281/zenodo.1183752,CC-BY-4.0,3709,4231,160,5,"open, data"
energyso,https://doi.org/10.5281/zenodo.322473,CC-BY-4.0,3703,4595,16,3,"luna16, tomcat"
FSDKaggle2018,https://doi.org/10.5281/zenodo.2552860,other-at,3581,26547,5648,3,"luna16, tomcat"
Aberystwyth Leaf Evaluation Dataset,https://doi.org/10.5281/zenodo.168158,CC-BY-4.0,3534,6528,5214,1,"dataset, data"
ChokePoint Dataset,https://doi.org/10.5281/zenodo.815657,CC-BY-NC-4.0,3502,15656,276,1,"dataset, data"
"Supplementary material accompanying ""Factoring lexical and phonetic phylogenetic characters from word lists""",https://doi.org/10.5281/zenodo.31987,CC-BY-4.0,3414,3631,35,10,"corpus, dataset"
eROSA bibliometric study 2017,https://doi.org/10.5281/zenodo.820809,CC-BY-4.0,3401,4509,404,5,"open, data"
A dataset for temporal analysis of files related to the JFK case,https://doi.org/10.5281/zenodo.1098568,CC-BY-4.0,3341,3704,220,1,"dataset, data"
Mothur MiSeq SOP Galaxy Tutorial Data,https://doi.org/10.5281/zenodo.800651,CC-BY-4.0,3338,62004,6295,9,"training, data"
Fruit Recognition dataset,https://doi.org/10.5281/zenodo.1310165,CC-BY-4.0,3266,16159,4373,1,"dataset, data"
"DCASE 2018, Task 5: Monitoring of domestic activities based on multi-channel acoustics - Development dataset",https://doi.org/10.5281/zenodo.1247102,CC-BY-NC-4.0,3209,21544,2527,7,"dataset, tut"
Textual groups data,https://doi.org/10.5281/zenodo.1134762,CC-BY-4.0,3172,5692,50,10,"corpus, dataset"
Training material for RNA sequencing,https://doi.org/10.5281/zenodo.61771,CC-BY-4.0,3110,5213,8634,9,"training, data"
Demo measurement using DIAPASON and Sentinel-1 after the 14 November 2016 earthquake in New Zealand,https://doi.org/10.5281/zenodo.167728,CC-BY-4.0,3066,6478,45,6,"landslides, landslides space"
Hit Song Prediction (Million Song Dataset and Audio Features),https://doi.org/10.5281/zenodo.3258042,CC-BY-4.0,3062,4434,406,7,"dataset, tut"
Demo measurement using DIAPASON and Sentinel-1 after the 14 November 2016 earthquake in New Zealand,https://doi.org/10.5281/zenodo.167752,CC-BY-4.0,3020,3389,17,6,"landslides, landslides space"
ရှေးဟောင်းမြန်မာကျောက်စာများ (Ancient Burmese Inscriptions ),https://doi.org/10.5281/zenodo.1203687,CC-BY-4.0,3020,3959,337,3,"luna16, tomcat"
VidTIMIT Audio-Video Dataset,https://doi.org/10.5281/zenodo.158963,CC-BY-NC-ND-4.0,3018,22515,162,7,"dataset, tut"
Absorption and Fluorescence spectra of Rhodamine 6G,https://doi.org/10.5281/zenodo.569817,CC-BY-4.0,2981,3419,650,4,"data, time"
Learning Aerial Image Segmentation From Online Maps,https://doi.org/10.1109/TGRS.2017.2719738,CC-BY-4.0,2955,17383,5040,0,"data, social"
MIMII Dataset: Sound Dataset for Malfunctioning Industrial Machine Investigation and Inspection,https://doi.org/10.5281/zenodo.3384388,CC-BY-SA-4.0,2912,19592,9095,7,"dataset, tut"
"im2latex-100k ,  arXiv:1609.04938",https://doi.org/10.5281/zenodo.56198,CC0-1.0,2899,12485,8775,3,"luna16, tomcat"
Hubble STIS FUV Dataset,https://doi.org/10.5281/zenodo.1481192,CC-BY-4.0,2858,3532,15,1,"dataset, data"
Hubble COS FUV Dataset,https://doi.org/10.5281/zenodo.1481119,CC-BY-4.0,2857,3526,13,1,"dataset, data"
Hubble STIS CCD Dataset,https://doi.org/10.5281/zenodo.1481183,CC-BY-4.0,2849,3532,13,1,"dataset, data"
Data for blockclust tutorial,https://doi.org/10.5281/zenodo.2172221,CC-BY-4.0,2848,2949,20,1,"dataset, data"
Hubble STIS NUV Dataset,https://doi.org/10.5281/zenodo.1481185,CC-BY-4.0,2843,3530,11,1,"dataset, data"
IRMAS: a dataset for instrument recognition in musical audio signals,https://doi.org/10.5281/zenodo.1290750,CC-BY-NC-SA-4.0,2841,11719,4388,7,"dataset, tut"
Hubble COS NUV Dataset,https://doi.org/10.5281/zenodo.1481181,CC-BY-4.0,2839,3539,13,1,"dataset, data"
Analysis of correlation-based biomolecular networks from different omics data by fitting stochastic block models,https://doi.org/10.5281/zenodo.3363060,CC-BY-4.0,2819,3484,5067,8,"model files, files"
#elxn42 tweets (42nd Canadian Federal Election),https://doi.org/10.5281/zenodo.55889,CC-BY-4.0,2740,3334,28,10,"corpus, dataset"
"TUT Acoustic scenes 2016, Development dataset",https://doi.org/10.5281/zenodo.45739,other-nc,2724,12198,4878,7,"dataset, tut"
Rotation Equivariant CNNs for Digital Pathology,https://doi.org/10.1007/978-3-030-00934-2_24,MIT,2656,9269,2056,2,"images, data"
An Exploratory Study on Faults in Web API Integration in a Large-Scale Payment Company: Appendix,https://doi.org/10.5281/zenodo.1035151,CC-BY-4.0,2425,2522,31,5,"open, data"
WS-DREAM Datasets,https://doi.org/10.5281/zenodo.1133476,CC-BY-SA-4.0,2357,4063,85,1,"dataset, data"
RDP taxonomic training data formatted for DADA2 (RDP trainset 16/release 11.5),https://doi.org/10.5281/zenodo.801828,CC-BY-4.0,2324,3816,5119,0,"data, social"
"Histological images for MSI vs. MSS classification in gastrointestinal cancer, FFPE samples",https://doi.org/10.5281/zenodo.2530835,CC-BY-4.0,2320,30899,1661,2,"images, data"
Survey on Internet attitudes,https://doi.org/10.5281/zenodo.1294040,CC-BY-NC-ND-4.0,2262,2882,167,10,"corpus, dataset"
"Données de base de l'étude ""Les femmes politiques dans la presse: mythèmes, biographèmes et archétype""",https://doi.org/10.5281/zenodo.11388,CC0-1.0,2254,2335,25,10,"corpus, dataset"
Extract from the Berlin State Library's Main Catalog,https://doi.org/10.5281/zenodo.2590752,CC-BY-4.0,2253,2525,181,10,"corpus, dataset"
ToyADMOS dataset,https://doi.org/10.5281/zenodo.3351307,other-nc,2248,8983,1335,1,"dataset, data"
Risk factors of typhoid infection in the Indonesian archipelago,https://doi.org/10.5281/zenodo.53987,CC0-1.0,2192,2566,52,11,"database, methylseq_2017"
Appendix 2 Self-medication study questionnaire,https://doi.org/10.5281/zenodo.822215,CC-BY-4.0,2131,2390,67,11,"database, methylseq_2017"
Monaco to TRF comparison,https://doi.org/10.5281/zenodo.3590421,Apache-2.0,2066,2365,5,5,"open, data"
"Development, evaluation and application of NicheNet: datasets",https://doi.org/10.5281/zenodo.3260758,CC-BY-4.0,2037,8356,387,0,"data, social"
Photovoltaic time series for European countries and different system configurations,https://doi.org/10.5281/zenodo.2613651,CC-BY-4.0,2000,2767,2898,4,"data, time"
"Galaxy Training Date  for ""Analyses of metagenomic data - The global picture""",https://doi.org/10.5281/zenodo.815875,CC-BY-4.0,2000,3932,11522,9,"training, data"
Optical spectroscopy supporting Chandra observations of Herbig AeBe stars,https://doi.org/10.5281/zenodo.2656720,CC-BY-4.0,1986,2427,2,4,"data, time"
Multi-organ Abdominal CT Reference Standard Segmentations,https://doi.org/10.5281/zenodo.1169361,CC-BY-4.0,1976,2780,4448,2,"images, data"
"MAJA look-up tables for Sentinel-2 A&B, Venus and Landsat-8 sensors, for default continental model",https://doi.org/10.5281/zenodo.3368623,CC-BY-4.0,1931,3955,9,4,"data, time"
"Data and code for Nettle and Frankenhuis, 'The evolution of life history theory'",https://doi.org/10.5281/zenodo.2579113,CC-BY-4.0,1918,2503,81,0,"data, social"
Contemporary phenotypic change in plant quantitative traits,https://doi.org/10.5281/zenodo.3251128,CC-BY-4.0,1864,3715,123,0,"data, social"
A dataset of neonatal EEG recordings with seizures annotations,https://doi.org/10.5281/zenodo.2547147,CC-BY-4.0,1828,16146,2233,1,"dataset, data"
RAM Legacy Stock Assessment Database v4.44,https://doi.org/10.5281/zenodo.2542919,CC-BY-4.0,1821,4576,6562,1,"dataset, data"
The Single-Cell Pathology Landscape of Breast Cancer,https://doi.org/10.5281/zenodo.3518284,CC-BY-1.0,1797,27113,843,2,"images, data"
"TUT Urban Acoustic Scenes 2018 Mobile, Development dataset",https://doi.org/10.5281/zenodo.1228235,other-nc,1774,17472,1130,7,"dataset, tut"
High-spatial-resolution monthly precipitation dataset over China during 1901–2017,https://doi.org/10.5281/zenodo.3114194,CC-BY-4.0,1752,35629,1355,4,"data, time"
Data from: Tracking the popularity and outcomes of all bioRxiv preprints,https://doi.org/10.5281/zenodo.2603083,CC0-1.0,1745,2157,174,11,"database, methylseq_2017"
"TAU Spatial Sound Events 2019 - Ambisonic and Microphone Array, Development Datasets",https://doi.org/10.5281/zenodo.2599196,other-nc,1737,6969,1785,7,"dataset, tut"
"100,000 histological images of human colorectal cancer and healthy tissue",https://doi.org/10.5281/zenodo.1214456,CC-BY-4.0,1704,5929,3603,2,"images, data"
"TUT Sound events 2017, Development dataset",https://doi.org/10.5281/zenodo.814831,other-nc,1696,4793,1903,7,"dataset, tut"
Data Pack fro VirSorter: mining viral signal from microbial genomic data,https://doi.org/10.5281/zenodo.1168727,CC-BY-4.0,1691,3171,237,11,"database, methylseq_2017"
"TAU Urban Acoustic Scenes 2019, Evaluation dataset",https://doi.org/10.5281/zenodo.3063822,other-nc,1669,11396,822,7,"dataset, tut"
Sistematic review on the code smell effect (2000-2017),https://doi.org/10.5281/zenodo.1188978,CC-BY-4.0,1657,1944,106,3,"luna16, tomcat"
Global River Widths from Landsat (GRWL) Database,https://doi.org/10.5281/zenodo.1297434,CC-BY-4.0,1603,3618,7970,0,"data, social"
"Archaeological Survey of India Collections: Burma Circle, 1916-22. Photo 1004/4 : 1916-22 (.jpg format)",https://doi.org/10.5281/zenodo.842010,CC-BY-4.0,1599,18583,507,6,"landslides, landslides space"
Improving Hypernymy Extraction with Distributional Semantic Classes,https://doi.org/10.5281/zenodo.1174041,CC-BY-SA-4.0,1595,1841,33,10,"corpus, dataset"
Automated measurement of fetal head circumference using 2D ultrasound images,https://doi.org/10.5281/zenodo.1327317,CC-BY-4.0,1589,5082,5209,2,"images, data"
Basset  model files,https://doi.org/10.1101/gr.200535.115,MIT,1579,1621,35,8,"model files, files"
Example DICOM RT Structure,https://doi.org/10.5281/zenodo.3576026,Apache-2.0,1578,1902,7,8,"model files, files"
Automotive Sensor Data. An Example Dataset from the AEGIS Big Data Project,https://doi.org/10.5281/zenodo.820576,CC-BY-4.0,1562,1775,6508,1,"dataset, data"
MAPNET Population Genomics Workshop Content: Whole genome sequencing of Bactericera cockerelli,https://doi.org/10.5281/zenodo.2566534,CC-BY-4.0,1551,8179,956,11,"database, methylseq_2017"
Summon Topic Explorer Results by Search Query,https://doi.org/10.5281/zenodo.47723,CC0-1.0,1538,1682,280,10,"corpus, dataset"
FIRESENSE database of videos for flame and smoke detection,https://doi.org/10.5281/zenodo.836749,CC-BY-4.0,1536,6674,3694,1,"dataset, data"
Sample FITS file with log linear wavelength solution,https://doi.org/10.5281/zenodo.3359180,CC-BY-4.0,1531,1846,3,8,"model files, files"
Sample FITS file with non-linear wavelength solution using a linear spline model,https://doi.org/10.5281/zenodo.3359196,CC-BY-4.0,1529,1844,1,8,"model files, files"
Sample FITS file with non-linear wavelength solution using a Chebyshev model,https://doi.org/10.5281/zenodo.3359190,CC-BY-4.0,1529,1849,3,8,"model files, files"
Sample FITS file with non-linear wavelength solution using a Legendre model,https://doi.org/10.5281/zenodo.3359194,CC-BY-4.0,1521,1843,2,8,"model files, files"
Sample FITS file with non-linear wavelength solution using a cubic spline model,https://doi.org/10.5281/zenodo.3359200,CC-BY-4.0,1520,1848,4,8,"model files, files"
Newspaper review and analysis data on media coverage of budget issues in Nigeria,https://doi.org/10.5281/zenodo.11512,CC-BY-4.0,1518,1842,25,5,"open, data"
Sample FITS file with linear wavelength solution,https://doi.org/10.5281/zenodo.3359174,CC-BY-4.0,1515,1842,4,8,"model files, files"
The OpenEar library of 3D models of the human temporal bone based on computed tomography and micro-slicing,https://doi.org/10.5281/zenodo.1473724,CC-BY-4.0,1503,10198,3429,2,"images, data"
"TUT Rare sound events, Evaluation dataset",https://doi.org/10.5281/zenodo.1160455,other-nc,1493,9327,1130,7,"dataset, tut"
Sinopsis bioclimática y vegetacional de Chile / Bioclimatic and vegetational synopsis of Chile,https://doi.org/10.5281/zenodo.60800,CC-BY-NC-4.0,1492,3536,4647,0,"data, social"
Example DICOM files for Gamma Analysis,https://doi.org/10.5281/zenodo.2614021,AGPL-3.0-or-later,1490,3014,24,8,"model files, files"
"Green Roofs Footprints for New York City, Assembled from Available Data and Remote Sensing",https://doi.org/10.5281/zenodo.1469674,CC-BY-NC-SA-4.0,1475,1697,4622,0,"data, social"
RT-GENE: Real-Time Eye Gaze Estimation in Natural Environments,https://doi.org/10.1007/978-3-030-01249-6_21,CC-BY-NC-SA-4.0,1443,12361,1645,3,"luna16, tomcat"
FSDnoisy18k,https://doi.org/10.5281/zenodo.2529934,other-at,1443,3745,1726,3,"luna16, tomcat"
Water quality and diarrhoea bibliometric data and visualisation,https://doi.org/10.5281/zenodo.820718,CC-BY-4.0,1442,1680,216,0,"data, social"
The RDP and GreenGenes taxonomic training sets formatted for DADA2,https://doi.org/10.5281/zenodo.158955,CC-BY-SA-4.0,1440,2482,3887,0,"data, social"
Collection of textures in colorectal cancer histology,https://doi.org/10.5281/zenodo.53169,CC-BY-4.0,1429,2337,4132,2,"images, data"
"TAU Urban Acoustic Scenes 2019 Mobile, Development dataset",https://doi.org/10.5281/zenodo.2589332,other-nc,1419,9982,833,7,"dataset, tut"
SiSEC18-MUS 7s Excerpts,https://doi.org/10.5281/zenodo.3270814,CC-BY-4.0,1418,1523,50,10,"corpus, dataset"
CHAOS - Combined (CT-MR) Healthy Abdominal Organ Segmentation Challenge Data,https://doi.org/10.5281/zenodo.3431873,CC-BY-NC-SA-4.0,1413,4889,1592,2,"images, data"
HAL  model files,https://doi.org/10.1016/j.cell.2015.09.054,MIT,1411,4160,19,8,"model files, files"
"Prevalence of Creative Commons licenses in the Directory of Open Access Journals by discipline, author fees, number of journals per country and publisher",https://doi.org/10.5281/zenodo.11616,CC-BY-SA-4.0,1411,1549,113,5,"open, data"
Demo of log file mapped DICOM RT Plan,https://doi.org/10.5281/zenodo.3382023,AGPL-3.0-or-later,1397,3157,20,8,"model files, files"
Global whole-rock geochemical database compilation,https://doi.org/10.5281/zenodo.3359791,CC-BY-4.0,1372,2680,2101,8,"model files, files"
"Heterogeneous Integrated Dataset for Maritime Intelligence, Surveillance, and Reconnaissance",https://doi.org/10.5281/zenodo.1167595,CC-BY-NC-SA-4.0,1359,4810,5241,1,"dataset, data"
Wikimedia Commons photos by prominent users and their usage across the web,https://doi.org/10.5281/zenodo.3357021,CC0-1.0,1355,1612,49,10,"corpus, dataset"
The skin commensal yeast Malassezia triggers a Th17-response that coordinates anti-fungal immunity and exacerbates skin inflammation,https://doi.org/10.5281/zenodo.2577503,CC-BY-4.0,1341,4804,73,11,"database, methylseq_2017"
CWTS Leiden Ranking 2019,https://doi.org/10.5281/zenodo.3339177,CC-BY-4.0,1320,2544,1705,3,"luna16, tomcat"
The list of QPS status recommended biological agents for safety risk assessments carried out by EFSA,https://doi.org/10.5281/zenodo.3336268,CC-BY-4.0,1319,1649,2232,11,"database, methylseq_2017"
Mobile Cloud Computing Bibliographic Results from Google Scholar,https://doi.org/10.5281/zenodo.1325969,CC-BY-4.0,1308,1632,31,5,"open, data"
Silva taxonomic training data formatted for DADA2 (Silva version 128),https://doi.org/10.5281/zenodo.824551,other-nc,1304,2267,2965,0,"data, social"
"TUT Urban Acoustic Scenes 2018, Evaluation dataset",https://doi.org/10.5281/zenodo.1293883,other-nc,1296,8039,1222,7,"dataset, tut"
European database of processing factors for pesticides in food,https://doi.org/10.2903/sp.efsa.2018.EN-1510,CC-BY-4.0,1286,1737,2552,11,"database, methylseq_2017"
HASYv2 - Handwritten Symbol database,https://doi.org/10.5281/zenodo.259444,ODbL-1.0,1276,1620,3314,3,"luna16, tomcat"
Enron Email Time-Series Network,https://doi.org/10.5281/zenodo.1342353,CC-BY-4.0,1269,1441,422,5,"open, data"
PanDDA analysis of JMJD2D screened against Zenobia Fragment Library (HTML Summary),https://doi.org/10.5281/zenodo.290220,CC-BY-4.0,1269,1954,83,11,"database, methylseq_2017"
"Family name distributions collected in the ""Aktion Forscherkontakte"" (FOKO)",https://doi.org/10.5281/zenodo.61683,CC-BY-SA-4.0,1249,1730,1305,10,"corpus, dataset"
"TAU Urban Acoustic Scenes 2019 Openset, Development dataset",https://doi.org/10.5281/zenodo.2591503,other-nc,1239,20834,510,7,"dataset, tut"
Evaluation of Android Malware Detection Based on System Calls - Dataset,https://doi.org/10.5281/zenodo.154737,CC-BY-4.0,1223,8782,1006,11,"database, methylseq_2017"
acoustic data phase 2,https://doi.org/10.5281/zenodo.1136104,CC-BY-4.0,1214,1560,15,7,"dataset, tut"
Original multi-parametric MRI images of prostate,https://doi.org/10.5281/zenodo.162231,CC-BY-4.0,1197,9660,3561,2,"images, data"
words_alpha.txt,https://doi.org/10.5281/zenodo.3576218,CC-BY-4.0,1189,1258,2,10,"corpus, dataset"
"Statistics and Evaluation Data for Publication ""Using Supervised Learning to Classify Metadata of Research Data by Discipline of Research""",https://doi.org/10.5281/zenodo.3490468,CC-BY-4.0,1157,1320,4220,5,"open, data"
Microsoft Academic Graph,https://doi.org/10.5281/zenodo.2628216,ODC-By-1.0,1155,4691,1689,5,"open, data"
SNSF Open Access Monitoring: Data Publications 2013-2014,https://doi.org/10.5281/zenodo.45442,CC0-1.0,1145,1362,87,5,"open, data"
MALDI imaging of mouse kidney peptides - test dataset,https://doi.org/10.5281/zenodo.1560646,MIT,1143,1359,5550,2,"images, data"
DeConf: De-conflated Semantic Representations,https://doi.org/10.5281/zenodo.1401788,CC-BY-4.0,1127,1325,19,10,"corpus, dataset"
To bee or not to bee: An annotated dataset for beehive sound recognition,https://doi.org/10.5281/zenodo.1321278,CC-BY-4.0,1121,8638,1426,7,"dataset, tut"
An MRI DICOM data set of the head of a  normal male human aged 52,https://doi.org/10.5281/zenodo.16956,CC-BY-SA-4.0,1105,1400,3281,2,"images, data"
"Open Access journals charging publication fees for a) the ten countries with the highest output of Open Access journals and b) sociological journals (2012, 2014)",https://doi.org/10.5281/zenodo.10758,CC-BY-SA-4.0,1102,1357,140,5,"open, data"
