metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views,topic_id,topic
Monthly MODIS LST data related to the article: A new fully gap-free time series of land surface temperature from MODIS LST data,https://doi.org/10.5281/zenodo.1135230,ODbL-1.0,522,7514,629,4,"data, time"
3D Microphone Array Recording Comparison (3D-MARCo),https://doi.org/10.5281/zenodo.3477602,CC-BY-3.0,521,2082,2372,4,"data, time"
Volcano Plot (training data),https://doi.org/10.5281/zenodo.2529117,CC-BY-4.0,521,849,3768,1,"dataset, data"
Overtopping events in breakwaters under climate change scenarios [Dataset]. Zenodo,https://doi.org/10.5281/zenodo.1574835,CC-BY-4.0,519,705,879,4,"data, time"
Corresponding-Colour Datasets,https://doi.org/10.5281/zenodo.3270903,other-closed,516,7477,69,1,"dataset, data"
MaxEntScan  model files,https://doi.org/10.1089/1066527041410418,MIT,514,1069,29,8,"model files, files"
deepTarget  model files,https://doi.org/10.1145/2975167.2975212,GPL-3.0,510,3243,19,8,"model files, files"
3PFL: Database of Patents and Publications with a Public-Funding Linkage,https://doi.org/10.5281/zenodo.3369582,CC-BY-4.0,509,877,1814,5,"open, data"
"TAU Urban Acoustic Scenes 2019, Leaderboard dataset",https://doi.org/10.5281/zenodo.2672993,other-nc,508,1991,434,7,"dataset, tut"
Towards the use of UHPFRC in railway bridges: the rehabilitation of Buna Bridge,https://doi.org/10.5281/zenodo.2574457,CC-BY-4.0,508,1734,694,3,"luna16, tomcat"
EMG and Video Dataset for sensor fusion based hand gestures recognition,https://doi.org/10.5281/zenodo.3228846,CC-BY-4.0,508,1799,235,1,"dataset, data"
Dataset for paper: The spread of low-credibility content by social bots,https://doi.org/10.5281/zenodo.1402267,CC-BY-4.0,505,2781,3203,10,"corpus, dataset"
Hybrid Approaches to Detect Comments Violating Macro Norms on Reddit,https://doi.org/10.5281/zenodo.3338698,CC-BY-4.0,504,689,163,10,"corpus, dataset"
Coopac,https://doi.org/10.5281/zenodo.1464893,CC-BY-4.0,498,591,932,3,"luna16, tomcat"
How does the proximity to restaurants and sports facilities influence the Body Mass Index in Geneva?,https://doi.org/10.5281/zenodo.2532913,CC-BY-4.0,496,753,806,0,"data, social"
lsgkm-SVM  model files,https://doi.org/10.1093/bioinformatics/btw142,MIT,493,500,17,8,"model files, files"
စစ်ကိုင်းတိုင်းဒေသကြီးအတွင်းရှိအသစ်တွေ့ကျောက်စာများ,https://doi.org/10.5281/zenodo.1203709,CC-BY-4.0,493,561,49,3,"luna16, tomcat"
Integrated analysis of anatomical and electrophysiological human intracranial data,https://doi.org/10.5281/zenodo.1201560,CC-BY-SA-4.0,492,2300,1247,2,"images, data"
A word2vec model file built from the French Wikipedia XML Dump using gensim.,https://doi.org/10.5281/zenodo.162792,CC-BY-4.0,491,1084,3664,10,"corpus, dataset"
extended_coda  model files,https://doi.org/10.1093/bioinformatics/btx243,MIT,491,1959,17,8,"model files, files"
What Skills do IT Companies Look for in New Developers?,https://doi.org/10.5281/zenodo.3387443,CC-BY-4.0,490,643,35,5,"open, data"
Galaxy Hi-C Training material dm3,https://doi.org/10.5281/zenodo.1183661,CC-BY-4.0,488,1457,4732,9,"training, data"
Comparative wordlist of Tibetan dialects,https://doi.org/10.5281/zenodo.815587,CC-BY-4.0,486,590,31,10,"corpus, dataset"
"Training and testing data, associated code and estimators for emulating a convection scheme",https://doi.org/10.5281/zenodo.1434401,CC-BY-4.0,481,5411,90,4,"data, time"
Dazaga in Berlin-Brandenburg,https://doi.org/10.5281/zenodo.1442617,CC-BY-4.0,479,885,736,3,"luna16, tomcat"
Global Soil Moisture Agricultural Drought Index (SMADI),https://doi.org/10.5281/zenodo.3247649,CC-BY-4.0,478,1365,155,0,"data, social"
The Global Long-term Microwave Vegetation Optical Depth Climate Archive VODCA,https://doi.org/10.5281/zenodo.2575599,CC-BY-4.0,476,1254,1189,4,"data, time"
Single-cell -omics datasets containing a trajectory,https://doi.org/10.5281/zenodo.1443566,CC-BY-SA-4.0,474,12795,2486,1,"dataset, data"
Mapping of Global Scientific Research in Comorbidity and Multimorbidity: A Cross-Sectional Analysis,https://doi.org/10.5281/zenodo.1019725,CC-BY-4.0,471,510,39,5,"open, data"
A comparison of automatic cell identification methods for single-cell RNA-sequencing data,https://doi.org/10.5281/zenodo.3357167,CC-BY-4.0,470,2385,383,2,"images, data"
Rediscovery Datasets: Connecting Duplicate Reports of LibreOffice and Gentoo,https://doi.org/10.5281/zenodo.579547,CC-BY-4.0,468,535,97,1,"dataset, data"
Numbers and shares of Open Access Journals in Sociology charging publication fees (article processing charges APCs),https://doi.org/10.5281/zenodo.10760,CC-BY-SA-4.0,468,741,336,5,"open, data"
GNSS Signal samples in the L2 band,https://doi.org/10.5281/zenodo.1184601,CC-BY-4.0,467,506,62,4,"data, time"
Citations to Astronomy Journals 1: The growth of interdisciplinarity - Data Supplement,https://doi.org/10.5281/zenodo.1400693,CC-BY-4.0,467,755,506,5,"open, data"
De novo design of a fluorescence-activating β-barrel,https://doi.org/10.5281/zenodo.1216229,CC-BY-4.0,465,900,782,8,"model files, files"
Version 3 (20181130) of the MALDI-TOF Mass Spectrometry Database for Identification and Classification of Highly Pathogenic Microorganisms from the Robert Koch-Institute (RKI),https://doi.org/10.5281/zenodo.1880975,CC-BY-4.0,465,642,773,11,"database, methylseq_2017"
Innovations in scholarly communication - data of the global 2015-2016 survey,https://doi.org/10.5281/zenodo.49583,CC0-1.0,461,817,3306,5,"open, data"
XML_corpus,https://doi.org/10.5281/zenodo.10776,CC-BY-4.0,460,461,18,10,"corpus, dataset"
The CERDI-seadistance database,https://doi.org/10.5281/zenodo.46822,CC-BY-4.0,459,582,1041,4,"data, time"
A MALDI-TOF Mass Spectrometry Database for Identification and Classification of Highly Pathogenic Microorganisms from the Robert Koch-Institute (RKI),https://doi.org/10.5281/zenodo.163517,CC-BY-NC-4.0,457,596,1293,11,"database, methylseq_2017"
Global derived datasets for use in k-NN machine learning prediction of global seafloor total organic carbon,https://doi.org/10.5281/zenodo.1471639,CC-BY-4.0,457,5846,805,1,"dataset, data"
The RBO Dataset of Articulated Objects and Interactions,https://doi.org/10.5281/zenodo.1036660,CC-BY-4.0,454,6986,145,1,"dataset, data"
"Dataset for paper ""Sharing emotions at scale: The Vent dataset""",https://doi.org/10.5281/zenodo.2537838,CC-BY-4.0,454,1059,701,1,"dataset, data"
OpenBiblioJobs Export 2012-2016,https://doi.org/10.5281/zenodo.322783,CC-BY-4.0,451,530,72,5,"open, data"
Documentazione consolidata VIG2/2019 - parte 1/3 - Linee Guida,https://doi.org/10.5281/zenodo.3233444,CC-BY-4.0,446,669,546,3,"luna16, tomcat"
"WikiLinkGraphs: A complete, longitudinal and multilanguage dataset of the Wikipedia link networks",https://doi.org/10.5281/zenodo.2539424,CC-BY-4.0,445,3886,1184,10,"corpus, dataset"
Youtube cookery channels viewers comments in Hinglish,https://doi.org/10.5281/zenodo.2841848,ODC-By-1.0,441,557,192,10,"corpus, dataset"
EEG and audio dataset for auditory attention decoding,https://doi.org/10.5281/zenodo.1199011,CC-BY-NC-4.0,439,859,1889,7,"dataset, tut"
A dataset of completeness of radiosonde humidity observations based on the IGRA,https://doi.org/10.5281/zenodo.1332686,CC-BY-4.0,436,570,691,4,"data, time"
Numbers and shares of Open Access Journals from all disciplines and from the discipline Sociology using Creative Commons Licenses as listed by the Directory of Open Access Journals (2014-06-08),https://doi.org/10.5281/zenodo.10577,CC-BY-SA-4.0,435,602,250,5,"open, data"
Red Wings Game Dataset,https://doi.org/10.5281/zenodo.2670056,CC-BY-4.0,433,688,91,1,"dataset, data"
GridKit: European and North-American extracts,https://doi.org/10.5281/zenodo.47317,ODbL-1.0,433,533,1672,0,"data, social"
Jeu Open Strategist,https://doi.org/10.5281/zenodo.1409792,CC-BY-NC-4.0,432,461,2287,5,"open, data"
Mapping Jewish Communities of the Byzantine Empire,https://doi.org/10.5281/zenodo.1116960,CC-BY-4.0,430,491,141,0,"data, social"
#paris #Bataclan #parisattacks #porteouverte tweets,https://doi.org/10.5281/zenodo.55894,CC-BY-4.0,428,479,26,10,"corpus, dataset"
Churn prediction (rawdata),https://doi.org/10.5281/zenodo.166035,CC-BY-4.0,428,569,415,1,"dataset, data"
Ground truth recordings for validation of spike sorting algorithms,https://doi.org/10.5281/zenodo.1205233,CC-BY-4.0,428,1232,1948,4,"data, time"
Open access database of raw ultrasonic signals acquired from malignant and benign breast lesions,https://doi.org/10.5281/zenodo.545928,CC-BY-NC-4.0,425,851,1368,2,"images, data"
Extract Article Numbers by Publisher from ZORA,https://doi.org/10.5281/zenodo.44819,CC0-1.0,425,432,26,5,"open, data"
"DCASE 2018, Task 5: Monitoring of domestic activities based on multi-channel acoustics - Evaluation dataset",https://doi.org/10.5281/zenodo.1964758,CC-BY-NC-ND-4.0,425,5302,451,7,"dataset, tut"
Tomcat,https://doi.org/10.5281/zenodo.268471,CC-BY-4.0,424,439,59,3,"luna16, tomcat"
The landscape of open access in Africa,https://doi.org/10.5281/zenodo.1409952,CC-BY-4.0,422,467,328,5,"open, data"
Example datasets for the Flye assembler,https://doi.org/10.5281/zenodo.1172816,CC-BY-4.0,421,541,46,1,"dataset, data"
Relatórios de produção científica de docentes dos cursos de graduação em física médica do Brasil,https://doi.org/10.5281/zenodo.2533089,CC-BY-4.0,421,1137,71,11,"database, methylseq_2017"
"Landslides from Space - Nuugaatsiaq: landslide-induced tsunami, Greenland (17th June 2017)",https://doi.org/10.5281/zenodo.820919,CC-BY-4.0,420,805,71,6,"landslides, landslides space"
SILVA v128 and v132 dada2 formatted 18s 'train sets',https://doi.org/10.5281/zenodo.1447330,CC-BY-NC-4.0,420,525,1166,8,"model files, files"
Lymphocyte Assessment Hackathon (LYSTO),https://doi.org/10.5281/zenodo.3513571,CC-BY-4.0,419,2451,239,2,"images, data"
Word Embeddings for the Software Engineering Domain,https://doi.org/10.5281/zenodo.1199620,CC-BY-4.0,419,844,889,10,"corpus, dataset"
Cross-correlations and symmetries in genetic sequences,https://doi.org/10.5281/zenodo.1001805,CC-BY-4.0,417,449,83,0,"data, social"
CD44 / CCP4 tutorial dataset,https://doi.org/10.5281/zenodo.55993,CC0-1.0,415,597,827,1,"dataset, data"
Training data for 'Reference based RADSeq ' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1134547,CC-BY-4.0,411,833,7747,9,"training, data"
Training material for small RNA-seq data analysis (Galaxy Training Network tutorial),https://doi.org/10.5281/zenodo.826906,CC-BY-4.0,411,2156,7899,9,"training, data"
The SICK (Sentences Involving Compositional Knowledge) dataset for relatedness and entailment,https://doi.org/10.5281/zenodo.2787612,CC-BY-NC-SA-3.0,410,648,1718,10,"corpus, dataset"
OpenAIRE LOD Dump,https://doi.org/10.5281/zenodo.2352439,CC0-1.0,408,3037,674,5,"open, data"
Co-crystal structures of USP5 Zf-UBD and weak binding compounds,https://doi.org/10.5281/zenodo.1313723,CC-BY-4.0,406,592,1220,8,"model files, files"
The open D1NAMO dataset: A multi-modal dataset for research on non-invasive type 1 diabetes management,https://doi.org/10.5281/zenodo.1421616,CC-BY-SA-4.0,404,852,898,1,"dataset, data"
globalbioticinteractions/template-dataset: More examples and mappings.,https://doi.org/10.5281/zenodo.1436853,other-open,398,445,105,1,"dataset, data"
#brexit tweets collected from the 5th of May to the 24th August 2016,https://doi.org/10.5281/zenodo.263584,CC-BY-4.0,395,741,774,10,"corpus, dataset"
FEED Archive,https://doi.org/10.5281/zenodo.1229320,CC-BY-4.0,394,7385,93,0,"data, social"
Supporting data for Open government data for regulation of energy resources in India,https://doi.org/10.5281/zenodo.11353,CC-BY-4.0,393,408,129,5,"open, data"
Upper limb movements can be decoded from the time-domain of low-frequency EEG,https://doi.org/10.5281/zenodo.834976,CC-BY-4.0,391,7514,337,4,"data, time"
Synthetically Spoken COCO,https://doi.org/10.5281/zenodo.400926,CC-BY-4.0,391,431,192,10,"corpus, dataset"
"Landslides from Space - Hpakan Jade Mine Landslides, Myanmar (January 2016)",https://doi.org/10.5281/zenodo.820562,CC-BY-4.0,391,755,25,6,"landslides, landslides space"
OpenMIC-2018,https://doi.org/10.5281/zenodo.1432913,CC-BY-4.0,390,464,1878,3,"luna16, tomcat"
People in Social Context (PISC) Dataset,https://doi.org/10.5281/zenodo.1059155,CC-BY-4.0,389,1619,756,1,"dataset, data"
Excel mapping tools for 2018 zoonoses data reporting,https://doi.org/10.5281/zenodo.2549663,CC-BY-4.0,385,850,526,0,"data, social"
HyRANK Hyperspectral Satellite Dataset I,https://doi.org/10.5281/zenodo.1222202,CC-BY-4.0,384,1371,495,4,"data, time"
Jeu Super Open Researcher,https://doi.org/10.5281/zenodo.1409702,CC-BY-NC-4.0,383,450,1674,5,"open, data"
SSD2 tools for Chemical Contaminants Occurrence Data,https://doi.org/10.5281/zenodo.3339346,CC-BY-4.0,382,641,566,11,"database, methylseq_2017"
"Long-term MODIS LST day-time and night-time temperatures, sd and differences at 1 km based on the 2000–2017 time series",https://doi.org/10.5281/zenodo.1435938,CC-BY-SA-4.0,381,7920,554,4,"data, time"
Related Change Sets and Regression,https://doi.org/10.5281/zenodo.49187,CC0-1.0,379,401,17,1,"dataset, data"
City scale particulate matter monitoring using LoRaWAN based air quality IoT devices,https://doi.org/10.5281/zenodo.1698621,CC-BY-4.0,375,473,305,4,"data, time"
Rohdaten NAWA Spez 2017,https://doi.org/10.25678/0000gg,CC0-1.0,375,588,702,3,"luna16, tomcat"
Dataset for ICDAR2017 Competition on Handwritten Text Recognition on the READ Dataset (ICDAR2017 HTR),https://doi.org/10.5281/zenodo.835489,CC-BY-4.0,374,1064,1048,1,"dataset, data"
"Vagrant Lives: 14,789 Vagrants Processed by Middlesex County, 1777-1786",https://doi.org/10.5281/zenodo.13103,CC-BY-4.0,372,406,367,3,"luna16, tomcat"
URBAN-SED,https://doi.org/10.5281/zenodo.1324404,CC-BY-4.0,372,997,97,10,"corpus, dataset"
Shadow Detection/Texture Segmentation Computer Vision Dataset,https://doi.org/10.5281/zenodo.59019,CC0-1.0,371,589,2907,1,"dataset, data"
Systematic PSI processing over Santorini volcano: the 2015 post unrest period,https://doi.org/10.5281/zenodo.833722,CC-BY-4.0,370,735,30,6,"landslides, landslides space"
Spanish 3B words Word2Vec Embeddings,https://doi.org/10.5281/zenodo.1410403,CC-BY-SA-4.0,368,595,649,10,"corpus, dataset"
ASV Tables inferred by DADA2 from the TARA Oceans v9 metabarcoding dataset,https://doi.org/10.5281/zenodo.581694,CC-BY-4.0,364,720,631,0,"data, social"
Training data for 'From peaks to gene' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1025586,CC-BY-4.0,364,488,8016,9,"training, data"
Underwater Images,https://doi.org/10.5281/zenodo.2542305,CC-BY-4.0,362,2161,217,3,"luna16, tomcat"
Datensatz zu: Fachgesellschaften und Open Access in Deutschland – eine Analyse zur Herausgabe von Zeitschriften,https://doi.org/10.5281/zenodo.3406355,CC0-1.0,361,705,552,5,"open, data"
Social media data from online discourse on Nigeria's budget,https://doi.org/10.5281/zenodo.11513,CC-BY-4.0,359,374,18,10,"corpus, dataset"
Training data for 'Somatic variant calling' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.2582555,CC-BY-4.0,359,1084,5080,9,"training, data"
MechRNA: prediction of lncRNA mechanisms from RNA-RNA and RNA-protein interactions,https://doi.org/10.5281/zenodo.1115534,CC-BY-4.0,359,909,308,3,"luna16, tomcat"
Raw diffraction images of a crystal of thermolysin solved by SAD from data collected by Direct Data Collection (DDC) using the ESRF RoboDiff goniometer,https://doi.org/10.5281/zenodo.50836,CC0-1.0,355,359,14,8,"model files, files"
"Landslides from Space - Aranayake Landslide, Sri Lanka (17th May 2016)",https://doi.org/10.5281/zenodo.820751,CC-BY-4.0,354,707,116,6,"landslides, landslides space"
Transfer of bacteriophages between the fingers of volunteers and water or saliva,https://doi.org/10.25678/000099,CC0-1.0,354,549,1049,11,"database, methylseq_2017"
URSO: Unreal Rendered Spacecrafts On-Orbit Datasets,https://doi.org/10.5281/zenodo.3279632,CC-BY-4.0,351,2115,438,1,"dataset, data"
Dataset for: Multivascular networks and functional intravascular topologies within biocompatible hydrogels,https://doi.org/10.5281/zenodo.2614071,CC-BY-NC-SA-4.0,351,986,1348,2,"images, data"
Biodiversity Hotspots (version 2016.1),https://doi.org/10.5281/zenodo.3261807,CC-BY-SA-4.0,348,388,1395,0,"data, social"
MicrobiomeHD: the human gut microbiome in health and disease,https://doi.org/10.5281/zenodo.1146764,CC-BY-NC-4.0,347,1999,1788,11,"database, methylseq_2017"
PatchCamelyon (PCam),https://doi.org/10.5281/zenodo.1494286,MIT,347,1027,412,3,"luna16, tomcat"
Non-Homeric hexameter,https://doi.org/10.5281/zenodo.437896,CC-BY-4.0,346,367,71,4,"data, time"
"Landslides from Space - Bento Rodrigues Dam Failure, Brazil (5th November 2015)",https://doi.org/10.5281/zenodo.820537,CC-BY-4.0,345,713,63,6,"landslides, landslides space"
Bioinformatic Jobs,https://doi.org/10.5281/zenodo.50151,CC0-1.0,345,359,36,2,"images, data"
Spectra from the SIMP Survey,https://doi.org/10.5281/zenodo.58501,CC0-1.0,344,2902,45,4,"data, time"
"Landslides from Space - Tonzang Landslide, Myanmar (July 2015)",https://doi.org/10.5281/zenodo.820535,CC-BY-4.0,344,703,31,6,"landslides, landslides space"
"Data files and electromagnetic simulation software used in the paper ""Radar evidence of subglacial liquid water on Mars"" By Orosei et al. (2018)",https://doi.org/10.5281/zenodo.1285179,CC-BY-4.0,341,3611,1057,4,"data, time"
Multi-parmetric MRI prostate images,https://doi.org/10.5281/zenodo.162228,CC-BY-4.0,340,1089,899,2,"images, data"
A Corpus of Publicly Available Simulink Models for Model-based Empirical Studies,https://doi.org/10.5281/zenodo.1288778,CC-BY-4.0,339,418,166,5,"open, data"
GNMT inference dataset,https://doi.org/10.5281/zenodo.3437893,Apache-2.0,339,433,20,1,"dataset, data"
Oxidation of thin films at the air-water interface of atmospheric aerosol,https://doi.org/10.5281/zenodo.496171,CC-BY-4.0,337,1632,57,4,"data, time"
globalbioticinteractions/Catalogue-of-Afrotropical-Bees: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229519,other-open,336,380,16,0,"data, social"
"Global DEM derivatives at 250 m, 1 km and 2 km based on the MERIT DEM",https://doi.org/10.5281/zenodo.1447210,CC-BY-SA-4.0,336,1432,849,4,"data, time"
Open access in Africa: scopus citation data,https://doi.org/10.5281/zenodo.1144077,CC-BY-4.0,334,355,53,5,"open, data"
Hiedelemszövegek Székelyföldről,https://doi.org/10.5281/zenodo.53843,CC0-1.0,334,364,6,3,"luna16, tomcat"
GT4HistOCR: Ground Truth for training OCR engines on historical documents in German Fraktur and Early Modern Latin,https://doi.org/10.5281/zenodo.1344132,CC-BY-4.0,333,461,1472,10,"corpus, dataset"
ufo-reports,https://doi.org/10.5281/zenodo.1205624,CC-BY-4.0,332,400,63,0,"data, social"
MediaEval AcousticBrainz Genre,https://doi.org/10.5281/zenodo.2553414,CC-BY-NC-SA-4.0,332,2284,478,7,"dataset, tut"
"AA5086 tensile tests with Portevin-Le Chatelier (PLC) effect, complete raw dataset: DIC images, raw output and elements of post-processing",https://doi.org/10.5281/zenodo.1312836,CC-BY-4.0,332,688,724,4,"data, time"
Landslides from Space - Amyntaio Lignite Coal Mine Landslide (10th June 2017),https://doi.org/10.5281/zenodo.821031,CC-BY-4.0,331,704,45,6,"landslides, landslides space"
Lexicon,https://doi.org/10.5281/zenodo.30989,CC0-1.0,330,360,36,10,"corpus, dataset"
"Landslides from Space - Glacier Bay Landslide, Alaska USA (28th June 2016)",https://doi.org/10.5281/zenodo.820753,CC-BY-4.0,329,689,29,6,"landslides, landslides space"
MMETSP re-assemblies,https://doi.org/10.5281/zenodo.1212585,CC-BY-4.0,328,15834,1024,8,"model files, files"
"Landslides from Space - Kumamoto Earthquake-triggered landslide, Japan (15th April 2016)",https://doi.org/10.5281/zenodo.820586,CC-BY-4.0,328,674,27,6,"landslides, landslides space"
ROARMAP Open Access Policy data,https://doi.org/10.5281/zenodo.29257,CC0-1.0,328,347,44,5,"open, data"
RAVDESS Facial Landmark Tracking,https://doi.org/10.5281/zenodo.3255102,CC-BY-NC-SA-4.0,328,1185,1695,3,"luna16, tomcat"
Systematic PSI processing over Santorini volcano: the 2012-2013 post unrest period,https://doi.org/10.5281/zenodo.809837,CC-BY-4.0,326,363,42,6,"landslides, landslides space"
Mridangam Stroke Dataset,https://doi.org/10.5281/zenodo.1265188,CC-BY-NC-4.0,326,448,391,1,"dataset, data"
Data on Direct-to-Consumer Genetic Testing and DNA testing companies,https://doi.org/10.5281/zenodo.1183565,CC-BY-4.0,326,359,255,0,"data, social"
Feedback on the draft implementation guidance of Plan S,https://doi.org/10.5281/zenodo.3254637,CC-BY-4.0,326,2646,451,5,"open, data"
"database of Chemicals associated with Plastic Packaging (CPPdb), updated Oct 9, 2018",https://doi.org/10.5281/zenodo.1287773,CC-BY-NC-4.0,325,341,1314,11,"database, methylseq_2017"
globalbioticinteractions/AfricaTreeDatabase: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229547,other-open,324,327,15,11,"database, methylseq_2017"
"TUT Sound events 2016, Evaluation dataset",https://doi.org/10.5281/zenodo.996424,other-nc,324,942,470,7,"dataset, tut"
globalbioticinteractions/dunne2016SanakNearshore: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229522,other-open,322,332,2,11,"database, methylseq_2017"
"Landslides from Space - Kakanj Mine Waste Landslide, Bosnia (24th February 2017)",https://doi.org/10.5281/zenodo.820841,CC-BY-4.0,322,688,28,6,"landslides, landslides space"
"RPP- Statistika penyebaran data (mean, median, modus)",https://doi.org/10.5281/zenodo.59694,CC0-1.0,322,344,403,4,"data, time"
"Landslides from Space - Qamea Island Landslides, Fiji (18th December 2016)",https://doi.org/10.5281/zenodo.820783,CC-BY-4.0,322,677,26,6,"landslides, landslides space"
GuitarSet,https://doi.org/10.5281/zenodo.3371780,CC-BY-4.0,322,773,571,3,"luna16, tomcat"
Dataset of B-mode fatty liver ultrasound images,https://doi.org/10.5281/zenodo.1009146,CC-BY-4.0,321,403,1297,2,"images, data"
Cone-Beam X-Ray CT Data Collection Designed for Machine Learning: Samples 9-16,https://doi.org/10.5281/zenodo.2686971,CC-BY-4.0,321,3810,211,2,"images, data"
jhammock/Layman-and-Allgeier-Lionfish 1.0,https://doi.org/10.5281/zenodo.232498,other-open,320,336,9,3,"luna16, tomcat"
Maize whole plant image dataset,https://doi.org/10.5281/zenodo.1002675,CC-BY-4.0,320,1772,691,0,"data, social"
"Landslides from Space - Koshe Garbage Landslide, Ethiopia  (11th March 2017)",https://doi.org/10.5281/zenodo.820858,CC-BY-4.0,320,666,42,6,"landslides, landslides space"
ICDAR 2015 Competition HTRtS: Handwritten Text Recognition on the tranScriptorium Dataset,https://doi.org/10.5281/zenodo.248733,CC-BY-4.0,318,1958,786,1,"dataset, data"
Systematic PSI processing over Santorini volcano: the 2012-2016 post unrest period,https://doi.org/10.5281/zenodo.834173,CC-BY-4.0,318,698,74,6,"landslides, landslides space"
Deformed Iron EBSD data set,https://doi.org/10.5281/zenodo.1214829,CC-BY-SA-4.0,318,442,457,1,"dataset, data"
COHERENT Collaboration data release from the first observation of coherent elastic neutrino-nucleus scattering,https://doi.org/10.5281/zenodo.1228631,CC-BY-4.0,318,586,585,4,"data, time"
"GEODAR data of snow avalanches at Vallée de la Sionne: Seasons 2010/11, 2011/12, 2012/13 & 2014/15 [Data set]",https://doi.org/10.5281/zenodo.1042108,CC-BY-4.0,317,1751,703,6,"landslides, landslides space"
Landslides from Space - Volcan Landslide (10th January 2017),https://doi.org/10.5281/zenodo.820819,CC-BY-4.0,316,672,17,6,"landslides, landslides space"
globalbioticinteractions/dunne2016SanakIntertidal: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229521,other-open,316,322,3,11,"database, methylseq_2017"
"Landslides from Space - Mocoa Debris Flow,  Columbia (1st April 2017)",https://doi.org/10.5281/zenodo.820862,CC-BY-4.0,315,660,19,6,"landslides, landslides space"
